,Uid,BlockGp_ID
13847,-156.34212_20.76048,800
13848,-156.33632_20.75484,800
13849,-156.33887_20.75527,800
13850,-156.34713_20.76349,800
13851,-156.34820_20.75912,800
13852,-156.34650_20.75767,800
13853,-156.34496_20.75691,800
13854,-156.34230_20.75604,800
13855,-156.34784_20.75999,800
13856,-156.34338_20.75741,800
13857,-156.34260_20.75712,800
13858,-156.34166_20.75572,800
13859,-156.34633_20.76120,800
13860,-156.34587_20.76213,800
13861,-156.34638_20.76303,800
13862,-156.34679_20.76226,800
13863,-156.34732_20.76107,800
13864,-156.34772_20.76185,800
13865,-156.34819_20.76249,800
13866,-156.35011_20.76362,800
13867,-156.35080_20.76394,800
13868,-156.35137_20.76444,800
13869,-156.35328_20.76587,800
13870,-156.35430_20.76636,800
13871,-156.33538_20.75420,800
13872,-156.34415_20.76314,800
13873,-156.33699_20.72553,843
13874,-156.33750_20.72462,843
13875,-156.33881_20.72289,843
13876,-156.34057_20.71786,843
13877,-156.34136_20.71469,843
13878,-156.34439_20.71540,843
13879,-156.34525_20.71608,843
13880,-156.34692_20.71631,843
13881,-156.34608_20.71653,843
13882,-156.34527_20.71937,843
13883,-156.34376_20.71743,843
13884,-156.34423_20.72069,843
13885,-156.34272_20.71901,843
13886,-156.34341_20.72121,843
13887,-156.34317_20.72165,843
13888,-156.34209_20.72049,843
13889,-156.34016_20.72031,843
13890,-156.33976_20.72045,843
13891,-156.34106_20.72098,843
13892,-156.34182_20.72157,843
13893,-156.34251_20.72245,843
13894,-156.34186_20.72245,843
13895,-156.34052_20.72163,843
13896,-156.33990_20.72201,843
13897,-156.33972_20.72396,843
13898,-156.34014_20.72647,843
13899,-156.33958_20.72761,843
13900,-156.33913_20.72785,843
13901,-156.33888_20.72586,843
13902,-156.34117_20.72383,843
13903,-156.34325_20.72243,843
13904,-156.33925_20.72641,843
13905,-156.34495_20.71988,843
13906,-156.34313_20.72031,843
13907,-156.34270_20.71990,843
13908,-156.34239_20.71997,843
13909,-156.34371_20.72091,843
13910,-156.34397_20.72121,843
13911,-156.34398_20.72081,843
13912,-156.34288_20.71908,843
13913,-156.34584_20.71735,843
13914,-156.34360_20.72054,843
13915,-156.34381_20.72037,843
13916,-156.33699_20.72247,843
13917,-156.33597_20.72398,843
13918,-156.33995_20.72505,843
13919,-156.34121_20.72501,843
13920,-156.34185_20.72313,843
13921,-156.34545_20.71787,843
13922,-156.34663_20.71676,843
13923,-156.33995_20.72680,843
13924,-156.34644_20.71593,843
13925,-156.34361_20.72147,843
13926,-156.34015_20.72253,843
13927,-156.33994_20.72307,843
13928,-156.33704_20.72802,843
13929,-156.33595_20.72715,843
13930,-156.33713_20.72683,843
13931,-156.33800_20.72742,843
13932,-156.34232_20.72288,843
13933,-156.34272_20.72322,843
13934,-156.34513_20.71875,843
13935,-156.34190_20.71375,843
13936,-156.34143_20.71404,843
13937,-156.34173_20.71626,843
13938,-156.34076_20.71541,843
13939,-156.34218_20.71558,843
13940,-156.33819_20.72632,843
13941,-156.33784_20.72580,843
13942,-156.34086_20.72488,843
13943,-156.34042_20.72442,843
13944,-156.34141_20.72452,843
13945,-156.33795_20.72350,843
13946,-156.33902_20.72530,843
13947,-156.34033_20.72622,843
13948,-156.33893_20.72731,843
13949,-156.33920_20.72847,843
13950,-156.34007_20.72364,843
13951,-156.33974_20.72719,843
13952,-156.33649_20.71446,843
13953,-156.33802_20.71458,843
13954,-156.33992_20.71357,843
13955,-156.33990_20.71483,843
13956,-156.33898_20.71539,843
13957,-156.33868_20.71584,843
13958,-156.33750_20.71549,843
13959,-156.33876_20.71734,843
13960,-156.33826_20.71633,843
13961,-156.33879_20.71827,843
13962,-156.33845_20.71449,843
13963,-156.33807_20.71384,843
13964,-156.31267_20.75322,763
13965,-156.31323_20.75342,763
13966,-156.31488_20.75411,763
13967,-156.31575_20.75455,763
13968,-156.31698_20.75518,763
13969,-156.31766_20.75620,763
13970,-156.31493_20.75497,763
13971,-156.31399_20.75441,763
13972,-156.31086_20.75217,763
13973,-156.31123_20.75237,763
13974,-156.31227_20.75298,763
13975,-156.31248_20.75311,763
13976,-156.31305_20.75395,763
13977,-156.31349_20.75412,763
13978,-156.31375_20.75426,763
13979,-156.31398_20.75365,763
13980,-156.31431_20.75381,763
13981,-156.31460_20.75396,763
13982,-156.31470_20.75483,763
13983,-156.31659_20.75591,763
13984,-156.31602_20.75469,763
13985,-156.31547_20.75441,763
13986,-156.31704_20.75624,763
13987,-156.31576_20.75545,763
13988,-156.31529_20.75518,763
13989,-156.31770_20.75523,763
13990,-156.31755_20.75566,763
13991,-156.31780_20.75594,763
13992,-156.31762_20.75548,763
13993,-156.31781_20.75676,763
13994,-156.33054_20.74545,763
13995,-156.33077_20.74517,763
13996,-156.33126_20.74502,763
13997,-156.33146_20.74472,763
13998,-156.32902_20.74486,763
13999,-156.32810_20.74446,763
14000,-156.32712_20.74401,763
14001,-156.32650_20.74451,763
14002,-156.32733_20.74502,763
14003,-156.33054_20.74390,763
14004,-156.33086_20.74318,763
14005,-156.32558_20.74360,763
14006,-156.32375_20.75413,763
14007,-156.31631_20.84412,769
14008,-156.31613_20.84421,769
14009,-156.31587_20.84381,769
14010,-156.31576_20.84349,769
14011,-156.31569_20.84319,769
14012,-156.28418_20.90530,798
14013,-156.28448_20.90531,798
14014,-156.28487_20.90552,798
14015,-156.28438_20.90429,798
14016,-156.33852_20.79943,800
14017,-156.34747_20.84483,773
14018,-156.34771_20.84467,773
14019,-156.34795_20.84452,773
14020,-156.34819_20.84436,773
14021,-156.34844_20.84421,773
14022,-156.32348_20.75365,763
14023,-156.32401_20.75333,763
14024,-156.32077_20.75415,763
14025,-156.32095_20.75390,763
14026,-156.32159_20.75348,763
14027,-156.32816_20.76245,800
14028,-156.32759_20.76221,800
14029,-156.32757_20.76069,800
14030,-156.32776_20.76071,800
14031,-156.32795_20.76073,800
14032,-156.32813_20.76074,800
14033,-156.32838_20.76074,800
14034,-156.32839_20.76114,800
14035,-156.32839_20.76133,800
14036,-156.32840_20.76153,800
14037,-156.32838_20.76173,800
14038,-156.32837_20.76194,800
14039,-156.32800_20.76177,800
14040,-156.32784_20.76157,800
14041,-156.32790_20.76138,800
14042,-156.32798_20.76117,800
14043,-156.32779_20.76113,800
14044,-156.32760_20.76111,800
14045,-156.32757_20.76139,800
14046,-156.32736_20.76107,800
14047,-156.32735_20.76132,800
14048,-156.32703_20.75756,763
14049,-156.32672_20.75776,763
14050,-156.32671_20.75750,763
14051,-156.32620_20.75752,763
14052,-156.32600_20.75738,763
14053,-156.32577_20.75728,763
14054,-156.31437_20.75275,763
14055,-156.32554_20.75717,763
14056,-156.32531_20.75698,763
14057,-156.32498_20.75679,763
14058,-156.32486_20.75721,763
14059,-156.32486_20.75757,763
14060,-156.32519_20.75790,763
14061,-156.32543_20.75802,763
14062,-156.32566_20.75814,763
14063,-156.32590_20.75825,763
14064,-156.32614_20.75839,763
14065,-156.32640_20.75851,763
14066,-156.32670_20.75889,763
14067,-156.32671_20.75822,763
14068,-156.32702_20.75903,763
14069,-156.32701_20.75874,763
14070,-156.32699_20.75818,763
14071,-156.29752_20.77485,762
14072,-156.32673_20.77161,763
14073,-156.32711_20.77043,763
14074,-156.32700_20.77090,763
14075,-156.32293_20.77063,763
14076,-156.32362_20.77076,763
14077,-156.32467_20.77183,763
14078,-156.32154_20.84478,830
14079,-156.32029_20.84616,830
14080,-156.31593_20.84294,769
14081,-156.31599_20.84312,769
14082,-156.31616_20.84329,769
14083,-156.31597_20.84338,769
14084,-156.31606_20.84378,769
14085,-156.31614_20.84395,769
14086,-156.31630_20.84362,769
14087,-156.31639_20.84382,769
14088,-156.31650_20.84402,769
14089,-156.31548_20.84326,769
14090,-156.31526_20.84339,769
14091,-156.31529_20.84359,769
14092,-156.31543_20.84377,769
14093,-156.31553_20.84393,769
14094,-156.31562_20.84408,769
14095,-156.31571_20.84424,769
14096,-156.31580_20.84441,769
14097,-156.31600_20.84470,769
14098,-156.31624_20.84457,769
14099,-156.28945_20.83349,844
14100,-156.28766_20.83268,844
14101,-156.29137_20.83053,844
14102,-156.29233_20.83122,844
14103,-156.31328_20.84799,769
14104,-156.31303_20.84792,769
14105,-156.31271_20.84809,769
14106,-156.31255_20.84821,769
14107,-156.31242_20.84840,769
14108,-156.31223_20.84857,769
14109,-156.31247_20.84884,769
14110,-156.31267_20.84869,769
14111,-156.31283_20.84853,769
14112,-156.31299_20.84841,769
14113,-156.31315_20.84829,769
14114,-156.31346_20.84817,769
14115,-156.31374_20.84843,769
14116,-156.31350_20.84861,769
14117,-156.31328_20.84878,769
14118,-156.31305_20.84896,769
14119,-156.31302_20.84937,769
14120,-156.31325_20.84920,769
14121,-156.31348_20.84902,769
14122,-156.31371_20.84885,769
14123,-156.31394_20.84867,769
14124,-156.31422_20.84900,769
14125,-156.31385_20.84932,769
14126,-156.31349_20.84959,769
14127,-156.31331_20.84973,769
14128,-156.31358_20.84995,769
14129,-156.31379_20.84983,769
14130,-156.31415_20.84955,769
14131,-156.31433_20.84925,769
14132,-156.31445_20.84942,769
14133,-156.31473_20.84971,769
14134,-156.31436_20.85000,769
14135,-156.31418_20.85013,769
14136,-156.31399_20.85026,769
14137,-156.31363_20.85047,769
14138,-156.31336_20.85039,769
14139,-156.31960_20.92812,793
14140,-156.31945_20.92816,793
14141,-156.31930_20.92820,793
14142,-156.31915_20.92824,793
14143,-156.31900_20.92828,793
14144,-156.32171_20.92737,793
14145,-156.32146_20.92732,793
14146,-156.32129_20.92732,793
14147,-156.32114_20.92734,793
14148,-156.32099_20.92736,793
14149,-156.32084_20.92739,793
14150,-156.32069_20.92741,793
14151,-156.32053_20.92743,793
14152,-156.32038_20.92746,793
14153,-156.32023_20.92748,793
14154,-156.32008_20.92750,793
14155,-156.31993_20.92752,793
14156,-156.31976_20.92754,793
14157,-156.31946_20.92759,793
14158,-156.31931_20.92764,793
14159,-156.31916_20.92768,793
14160,-156.31901_20.92770,793
14161,-156.31884_20.92774,793
14162,-156.31871_20.92782,793
14163,-156.32436_20.89913,792
14164,-156.32112_20.89405,792
14165,-156.32011_20.89254,792
14166,-156.31971_20.89212,792
14167,-156.31936_20.89162,792
14168,-156.31944_20.88773,791
14169,-156.32026_20.88943,792
14170,-156.28499_20.90598,798
14171,-156.27551_20.90539,790
14172,-156.28113_20.89189,790
14173,-156.27500_20.90634,790
14174,-156.27483_20.90550,790
14175,-156.28585_20.90466,790
14176,-156.21943_20.91090,790
14177,-156.22213_20.91373,790
14178,-156.22098_20.91373,790
14179,-156.21968_20.90865,790
14180,-156.21747_20.91103,790
14181,-156.22029_20.90802,790
14182,-156.22386_20.90713,790
14183,-156.22504_20.90751,790
14184,-156.22263_20.90804,790
14185,-156.21951_20.90614,790
14186,-156.22310_20.90472,790
14187,-156.22133_20.90521,790
14188,-156.22141_20.90021,790
14189,-156.42784_20.90805,799
14190,-156.42097_20.86443,799
14191,-156.46436_20.78665,803
14192,-156.31682_20.75252,763
14193,-156.32758_20.77449,800
14194,-156.33766_20.76790,800
14195,-156.32715_20.77807,800
14196,-156.34414_20.78283,800
14197,-156.34650_20.80473,800
14198,-156.34588_20.80456,800
14199,-156.34677_20.80334,800
14200,-156.35583_20.81390,800
14201,-156.35452_20.81243,800
14202,-156.35471_20.81366,800
14203,-156.35489_20.81480,800
14204,-156.35536_20.81677,800
14205,-156.32904_20.80070,800
14206,-156.32972_20.80095,800
14207,-156.33033_20.79988,800
14208,-156.34487_20.80445,800
14209,-156.33555_20.79662,800
14210,-156.33386_20.79673,800
14211,-156.33777_20.79078,800
14212,-156.33335_20.80067,800
14213,-156.35216_20.81016,800
14214,-156.34958_20.80707,800
14215,-156.35211_20.81299,800
14216,-156.34206_20.80172,800
14217,-156.33068_20.79539,800
14218,-156.32406_20.80224,762
14219,-156.32347_20.80294,762
14220,-156.32265_20.80238,762
14221,-156.32177_20.80138,762
14222,-156.32262_20.80146,762
14223,-156.32360_20.80159,762
14224,-156.30297_20.76952,762
14225,-156.29561_20.77028,762
14226,-156.30486_20.76881,762
14227,-156.30080_20.76571,762
14228,-156.30052_20.76525,762
14229,-156.30074_20.76660,762
14230,-156.29615_20.77140,762
14231,-156.30384_20.77041,762
14232,-156.29585_20.76915,762
14233,-156.29591_20.76949,762
14234,-156.29580_20.76869,762
14235,-156.30040_20.76608,762
14236,-156.30467_20.76914,762
14237,-156.30039_20.76663,762
14238,-156.30008_20.76796,762
14239,-156.30085_20.76888,762
14240,-156.30078_20.76630,762
14241,-156.29747_20.76983,762
14242,-156.29726_20.77041,762
14243,-156.29666_20.76795,762
14244,-156.29889_20.76443,762
14245,-156.30842_20.77944,762
14246,-156.30836_20.77919,762
14247,-156.30898_20.77927,762
14248,-156.31151_20.77970,762
14249,-156.31195_20.78048,762
14250,-156.31314_20.78064,762
14251,-156.31517_20.78134,762
14252,-156.30956_20.77966,762
14253,-156.30908_20.77985,762
14254,-156.30866_20.78033,762
14255,-156.30863_20.77986,762
14256,-156.31020_20.78068,762
14257,-156.30986_20.78053,762
14258,-156.31001_20.78031,762
14259,-156.31515_20.78196,762
14260,-156.31210_20.78284,762
14261,-156.31217_20.78251,762
14262,-156.31233_20.78221,762
14263,-156.31240_20.78181,762
14264,-156.31183_20.78191,762
14265,-156.31354_20.78166,762
14266,-156.31389_20.78196,762
14267,-156.31339_20.78238,762
14268,-156.31313_20.78206,762
14269,-156.31102_20.78008,762
14270,-156.31093_20.78050,762
14271,-156.31062_20.78087,762
14272,-156.31040_20.78122,762
14273,-156.30844_20.77884,762
14274,-156.31213_20.78122,762
14275,-156.30862_20.77911,762
14276,-156.31564_20.78346,762
14277,-156.32017_20.78446,762
14278,-156.32101_20.78452,762
14279,-156.31927_20.78474,762
14280,-156.31962_20.78354,762
14281,-156.31731_20.78432,762
14282,-156.32164_20.78559,762
14283,-156.32345_20.78606,762
14284,-156.32437_20.78649,762
14285,-156.32483_20.78862,762
14286,-156.32211_20.78976,762
14287,-156.32266_20.78974,762
14288,-156.32260_20.79006,762
14289,-156.32236_20.79044,762
14290,-156.32205_20.79022,762
14291,-156.32200_20.79057,762
14292,-156.32210_20.79089,762
14293,-156.32161_20.78977,762
14294,-156.32155_20.79004,762
14295,-156.32142_20.79033,762
14296,-156.32146_20.79067,762
14297,-156.32147_20.79093,762
14298,-156.32130_20.79115,762
14299,-156.32114_20.79139,762
14300,-156.32097_20.79164,762
14301,-156.32080_20.79189,762
14302,-156.32063_20.79214,762
14303,-156.32048_20.79243,762
14304,-156.32027_20.79281,762
14305,-156.31991_20.79255,762
14306,-156.31973_20.79229,762
14307,-156.31962_20.79203,762
14308,-156.32024_20.79219,762
14309,-156.32012_20.79187,762
14310,-156.32041_20.79180,762
14311,-156.32072_20.79129,762
14312,-156.32090_20.79105,762
14313,-156.32102_20.79075,762
14314,-156.32091_20.79042,762
14315,-156.32099_20.79014,762
14316,-156.32105_20.78985,762
14317,-156.32061_20.78883,762
14318,-156.32036_20.78871,762
14319,-156.32010_20.78858,762
14320,-156.31986_20.78846,762
14321,-156.31963_20.78834,762
14322,-156.31886_20.78794,762
14323,-156.31886_20.78852,762
14324,-156.31874_20.78879,762
14325,-156.31868_20.78908,762
14326,-156.31862_20.78938,762
14327,-156.31887_20.79009,762
14328,-156.31906_20.78980,762
14329,-156.31913_20.78951,762
14330,-156.31919_20.78924,762
14331,-156.34957_20.84555,773
14332,-156.35006_20.84524,773
14333,-156.35032_20.84507,773
14334,-156.35054_20.84492,773
14335,-156.34885_20.84608,773
14336,-156.34906_20.84595,773
14337,-156.34887_20.84584,773
14338,-156.34805_20.84531,773
14339,-156.34826_20.84517,773
14340,-156.34570_20.84326,771
14341,-156.34634_20.84342,773
14342,-156.34620_20.84370,773
14343,-156.34571_20.84385,773
14344,-156.34592_20.84404,773
14345,-156.34622_20.84414,773
14346,-156.34633_20.84440,773
14347,-156.34685_20.84390,773
14348,-156.34709_20.84375,773
14349,-156.34733_20.84359,773
14350,-156.34757_20.84343,773
14351,-156.34781_20.84328,773
14352,-156.34806_20.84312,773
14353,-156.34830_20.84296,773
14354,-156.34876_20.84337,773
14355,-156.34853_20.84352,773
14356,-156.34827_20.84369,773
14357,-156.34803_20.84384,773
14358,-156.34779_20.84400,773
14359,-156.34755_20.84416,773
14360,-156.34731_20.84431,773
14361,-156.34707_20.84447,773
14362,-156.34659_20.84463,773
14363,-156.34679_20.84480,773
14364,-156.34691_20.84503,773
14365,-156.34868_20.84405,773
14366,-156.34893_20.84388,773
14367,-156.34916_20.84373,773
14368,-156.34588_20.84305,771
14369,-156.34613_20.84324,773
14370,-156.34653_20.84361,773
14371,-156.34603_20.84430,773
14372,-156.34711_20.84519,773
14373,-156.34232_20.84027,771
14374,-156.34261_20.84053,771
14375,-156.34282_20.84073,771
14376,-156.34302_20.84092,771
14377,-156.34346_20.84129,771
14378,-156.32062_20.79312,762
14379,-156.32473_20.79374,762
14380,-156.32422_20.79401,762
14381,-156.32400_20.79438,762
14382,-156.32358_20.79412,762
14383,-156.32375_20.79366,762
14384,-156.32333_20.79379,762
14385,-156.31126_20.87222,791
14386,-156.31081_20.87216,791
14387,-156.31395_20.85572,832
14388,-156.31402_20.85583,832
14389,-156.31388_20.85516,832
14390,-156.31210_20.85590,832
14391,-156.33474_20.84351,768
14392,-156.33548_20.84393,768
14393,-156.33619_20.84432,768
14394,-156.34412_20.84184,771
14395,-156.34433_20.84203,771
14396,-156.33086_20.82541,773
14397,-156.33084_20.82614,773
14398,-156.33162_20.82593,773
14399,-156.33225_20.82595,773
14400,-156.33409_20.82554,773
14401,-156.33479_20.82476,773
14402,-156.33439_20.82659,773
14403,-156.33239_20.82751,773
14404,-156.33174_20.82774,773
14405,-156.33088_20.82771,773
14406,-156.34173_20.84033,768
14407,-156.34094_20.84058,768
14408,-156.34039_20.84092,768
14409,-156.33914_20.84094,768
14410,-156.33882_20.84099,768
14411,-156.33861_20.84124,768
14412,-156.33805_20.84077,768
14413,-156.33819_20.84177,768
14414,-156.33838_20.84077,768
14415,-156.33962_20.84113,768
14416,-156.32147_20.79185,762
14417,-156.32131_20.79208,762
14418,-156.32115_20.79231,762
14419,-156.32117_20.79305,762
14420,-156.32211_20.79371,762
14421,-156.32234_20.79387,762
14422,-156.32311_20.79429,762
14423,-156.32343_20.79445,762
14424,-156.32382_20.79464,762
14425,-156.32441_20.79439,762
14426,-156.32467_20.79410,762
14427,-156.32479_20.79459,762
14428,-156.32476_20.79489,762
14429,-156.32479_20.79532,762
14430,-156.32457_20.79510,762
14431,-156.32431_20.79520,762
14432,-156.32396_20.79510,762
14433,-156.32360_20.79497,762
14434,-156.32297_20.79476,762
14435,-156.32269_20.79466,762
14436,-156.32242_20.79456,762
14437,-156.32199_20.79433,762
14438,-156.32160_20.79404,762
14439,-156.32141_20.79389,762
14440,-156.32122_20.79375,762
14441,-156.32086_20.79338,762
14442,-156.30923_20.88918,791
14443,-156.30769_20.87212,791
14444,-156.30582_20.87257,791
14445,-156.30462_20.87779,791
14446,-156.31924_20.78898,762
14447,-156.31967_20.78888,762
14448,-156.31962_20.78915,762
14449,-156.31957_20.78942,762
14450,-156.31933_20.79006,762
14451,-156.31951_20.79034,762
14452,-156.31926_20.79057,762
14453,-156.31998_20.79062,762
14454,-156.31998_20.79027,762
14455,-156.31984_20.78997,762
14456,-156.32004_20.78978,762
14457,-156.32008_20.78952,762
14458,-156.32010_20.78914,762
14459,-156.32036_20.78930,762
14460,-156.32052_20.78967,762
14461,-156.32047_20.78992,762
14462,-156.32032_20.79046,762
14463,-156.32047_20.79074,762
14464,-156.32028_20.79096,762
14465,-156.32015_20.79120,762
14466,-156.31976_20.79120,762
14467,-156.31995_20.79146,762
14468,-156.31917_20.79120,762
14469,-156.31892_20.79099,762
14470,-156.31875_20.79081,762
14471,-156.31837_20.79054,762
14472,-156.31837_20.79025,762
