,Uid,BlockBk_ID
67652,-155.48024_19.26924,13
67653,-155.47707_19.27523,8334
67654,-155.48596_19.26677,1944
67655,-155.47511_19.27639,1941
67656,-155.46871_19.26746,1941
67657,-155.47212_19.26002,8608
67658,-155.47395_19.25319,924
67659,-155.47515_19.25821,3558
67660,-155.45874_19.23310,8616
67661,-155.45893_19.22754,8553
67662,-155.45799_19.22713,4245
67663,-155.48200_19.19975,2721
67664,-155.48232_19.19997,2721
67665,-155.48249_19.20009,2721
67666,-155.48105_19.20014,2716
67667,-155.48126_19.20099,2773
67668,-155.48151_19.20112,2773
67669,-155.48171_19.20124,2773
67670,-155.48190_19.20135,2773
67671,-155.48207_19.20145,2773
67672,-155.48224_19.20156,2773
67673,-155.48241_19.20166,2773
67674,-155.48259_19.20177,2773
67675,-155.48276_19.20187,2773
67676,-155.48295_19.20199,2773
67677,-155.48268_19.20022,2721
67678,-155.48294_19.20042,2721
67679,-155.48351_19.20164,3104
67680,-155.48373_19.20180,3104
67681,-155.47881_19.20001,4256
67682,-155.47920_19.19979,4256
67683,-155.47941_19.19963,4256
67684,-155.47968_19.19970,4256
67685,-155.48036_19.20032,4256
67686,-155.48055_19.20042,4256
67687,-155.48073_19.20054,4256
67688,-155.48042_19.20068,4256
67689,-155.48017_19.20064,4256
67690,-155.47994_19.20057,4256
67691,-155.47914_19.20033,4256
67692,-155.48032_19.20103,2773
67693,-155.48078_19.20095,2773
67694,-155.48107_19.20077,2773
67695,-155.47472_19.20170,2719
67696,-155.47485_19.20149,2719
67697,-155.47509_19.20193,2719
67698,-155.47528_19.20133,2719
67699,-155.47542_19.20085,2719
67700,-155.47563_19.20058,2719
67701,-155.47581_19.20034,2719
67702,-155.47599_19.20011,2719
67703,-155.47616_19.19988,2719
67704,-155.47652_19.19964,2719
67705,-155.47686_19.19955,2719
67706,-155.47636_19.20011,2719
67707,-155.47643_19.20049,2719
67708,-155.47606_19.20053,2719
67709,-155.47594_19.20088,2719
67710,-155.47574_19.20118,2719
67711,-155.47604_19.20121,2719
67712,-155.47653_19.20124,2719
67713,-155.47652_19.20100,2719
67714,-155.47651_19.20078,2719
67715,-155.47658_19.20018,2719
67716,-155.47692_19.20012,2719
67717,-155.47693_19.20039,2719
67718,-155.47694_19.20065,2719
67719,-155.47696_19.20092,2719
67720,-155.47698_19.20121,2719
67721,-155.47667_19.20170,3245
67722,-155.47642_19.20172,3245
67723,-155.47593_19.20173,3245
67724,-155.47573_19.20204,3245
67725,-155.47756_19.20236,2773
67726,-155.47616_19.20212,3245
67727,-155.47797_19.20033,2773
67728,-155.47752_19.20031,2773
67729,-155.47763_19.20068,2773
67730,-155.47761_19.20136,2773
67731,-155.47762_19.20165,2773
67732,-155.47758_19.20193,2773
67733,-155.47756_19.20215,2773
67734,-155.47688_19.20268,3300
67735,-155.47555_19.20259,3300
67736,-155.47509_19.20262,1158
67737,-155.47484_19.20258,1158
67738,-155.47461_19.20252,1158
67739,-155.47438_19.20244,1158
67740,-155.47415_19.20237,1158
67741,-155.47370_19.20220,1158
67742,-155.47348_19.20211,1158
67743,-155.47325_19.20201,1158
67744,-155.47290_19.20180,2718
67745,-155.47268_19.20169,2718
67746,-155.47246_19.20158,2718
67747,-155.47248_19.20195,2718
67748,-155.47246_19.20218,2718
67749,-155.47247_19.20243,2718
67750,-155.47304_19.20232,1158
67751,-155.47326_19.20240,1158
67752,-155.47346_19.20247,1158
67753,-155.47367_19.20254,1158
67754,-155.47388_19.20262,1158
67755,-155.47410_19.20270,1158
67756,-155.47433_19.20281,1158
67757,-155.47452_19.20295,1158
67758,-155.47461_19.20325,1158
67759,-155.47478_19.20309,1158
67760,-155.47495_19.20291,1158
67761,-155.47509_19.20347,2240
67762,-155.47492_19.20362,2240
67763,-155.47475_19.20378,2240
67764,-155.47434_19.20350,2991
67765,-155.47410_19.20326,2991
67766,-155.47370_19.20299,2777
67767,-155.47326_19.20295,2777
67768,-155.47296_19.20274,2777
67769,-155.47671_19.20415,1157
67770,-155.47669_19.20435,1157
67771,-155.47666_19.20453,1157
67772,-155.47665_19.20471,1157
67773,-155.47455_19.20552,2776
67774,-155.47470_19.20538,2776
67775,-155.47487_19.20525,2776
67776,-155.47503_19.20511,2776
67777,-155.47518_19.20497,2776
67778,-155.47534_19.20482,2776
67779,-155.47550_19.20468,2776
67780,-155.47566_19.20454,2776
67781,-155.47582_19.20438,2776
67782,-155.47595_19.20411,2776
67783,-155.47633_19.20419,1157
67784,-155.47627_19.20453,1157
67785,-155.47619_19.20479,1157
67786,-155.47601_19.20493,1157
67787,-155.47579_19.20510,1157
67788,-155.47608_19.20521,1157
67789,-155.47635_19.20518,1157
67790,-155.47661_19.20490,1157
67791,-155.47665_19.20516,1157
67792,-155.47588_19.20566,4255
67793,-155.47566_19.20560,4255
67794,-155.47550_19.20536,4255
67795,-155.47535_19.20552,4255
67796,-155.47519_19.20566,4255
67797,-155.47503_19.20580,4255
67798,-155.47530_19.20593,4255
67799,-155.47548_19.20603,4255
67800,-155.47568_19.20610,4255
67801,-155.47588_19.20614,4255
67802,-155.47610_19.20614,4255
67803,-155.47631_19.20611,4255
67804,-155.47653_19.20608,4255
67805,-155.47674_19.20605,4255
67806,-155.47684_19.20653,5030
67807,-155.47662_19.20657,5030
67808,-155.47640_19.20662,5030
67809,-155.47617_19.20667,5030
67810,-155.47593_19.20670,5030
67811,-155.47570_19.20671,5030
67812,-155.47547_19.20664,5030
67813,-155.47524_19.20656,5030
67814,-155.47503_19.20645,5030
67815,-155.47484_19.20632,5030
67816,-155.47473_19.20611,5030
67817,-155.47455_19.20594,5030
67818,-155.47430_19.20586,5030
67819,-155.47407_19.20580,5030
67820,-155.47391_19.20564,5030
67821,-155.47723_19.20646,2417
67822,-155.47732_19.20618,2417
67823,-155.47728_19.20597,2417
67824,-155.47705_19.20566,2417
67825,-155.47729_19.20566,2417
67826,-155.47751_19.20565,2417
67827,-155.47774_19.20579,2417
67828,-155.47796_19.20573,2417
67829,-155.47819_19.20568,2417
67830,-155.47841_19.20566,2417
67831,-155.47863_19.20564,2417
67832,-155.47885_19.20563,2417
67833,-155.47907_19.20561,2417
67834,-155.47931_19.20559,2417
67835,-155.47955_19.20555,2417
67836,-155.47978_19.20549,2417
67837,-155.48001_19.20541,2417
67838,-155.48022_19.20531,2417
67839,-155.48041_19.20519,2417
67840,-155.48060_19.20508,2417
67841,-155.48079_19.20497,2417
67842,-155.48097_19.20486,2417
67843,-155.47718_19.20457,2418
67844,-155.47710_19.20518,2418
67845,-155.47742_19.20516,2418
67846,-155.47746_19.20490,2418
67847,-155.47761_19.20391,2418
67848,-155.47815_19.20325,2773
67849,-155.47824_19.20351,2773
67850,-155.47821_19.20370,2773
67851,-155.47811_19.20390,2773
67852,-155.47810_19.20410,2773
67853,-155.47843_19.20399,2773
67854,-155.47864_19.20399,2773
67855,-155.47886_19.20407,2773
67856,-155.47908_19.20408,2773
67857,-155.47929_19.20410,2773
67858,-155.47951_19.20411,2773
67859,-155.47973_19.20412,2773
67860,-155.47995_19.20413,2773
67861,-155.48019_19.20415,2773
67862,-155.48044_19.20424,2773
67863,-155.48062_19.20446,2773
67864,-155.48016_19.20477,2720
67865,-155.47996_19.20461,2720
67866,-155.47970_19.20461,2720
67867,-155.47946_19.20463,2720
67868,-155.47924_19.20463,2720
67869,-155.47903_19.20462,2720
67870,-155.47881_19.20460,2720
67871,-155.47859_19.20459,2720
67872,-155.47837_19.20458,2720
67873,-155.47815_19.20457,2720
67874,-155.47793_19.20456,2720
67875,-155.47796_19.20489,2720
67876,-155.47795_19.20514,2720
67877,-155.47827_19.20503,2720
67878,-155.47849_19.20504,2720
67879,-155.47871_19.20504,2720
67880,-155.47892_19.20504,2720
67881,-155.47914_19.20505,2720
67882,-155.47937_19.20503,2720
67883,-155.47959_19.20498,2720
67884,-155.47983_19.20492,2720
67885,-155.48375_19.20234,2417
67886,-155.48362_19.20255,2417
67887,-155.48350_19.20273,2417
67888,-155.48337_19.20292,2417
67889,-155.48324_19.20313,2417
67890,-155.48309_19.20332,2417
67891,-155.48295_19.20349,2417
67892,-155.48280_19.20364,2417
67893,-155.48264_19.20378,2417
67894,-155.48248_19.20393,2417
67895,-155.48214_19.20416,2417
67896,-155.48191_19.20430,2417
67897,-155.48172_19.20441,2417
67898,-155.48153_19.20452,2417
67899,-155.48134_19.20463,2417
67900,-155.48116_19.20474,2417
67901,-155.48087_19.20429,2773
67902,-155.48106_19.20418,2773
67903,-155.48125_19.20407,2773
67904,-155.48144_19.20395,2773
67905,-155.48162_19.20384,2773
67906,-155.48182_19.20372,2773
67907,-155.48213_19.20349,2773
67908,-155.48230_19.20334,2773
67909,-155.48246_19.20319,2773
67910,-155.48261_19.20303,2773
67911,-155.48276_19.20284,2773
67912,-155.48290_19.20264,2773
67913,-155.48302_19.20245,2773
67914,-155.48315_19.20226,2773
67915,-155.48327_19.20207,2773
67916,-155.47288_19.20297,2777
67917,-155.47287_19.20322,2777
67918,-155.47289_19.20347,2777
67919,-155.47301_19.20367,2777
67920,-155.47321_19.20343,2777
67921,-155.47337_19.20328,2777
67922,-155.47353_19.20313,2777
67923,-155.47393_19.20341,2991
67924,-155.47377_19.20356,2991
67925,-155.47361_19.20371,2991
67926,-155.47346_19.20385,2991
67927,-155.47329_19.20401,2991
67928,-155.47354_19.20424,2991
67929,-155.47370_19.20409,2991
67930,-155.47386_19.20394,2991
67931,-155.47401_19.20380,2991
67932,-155.47417_19.20365,2991
67933,-155.47458_19.20393,2240
67934,-155.47425_19.20424,2240
67935,-155.47408_19.20440,2240
67936,-155.47391_19.20456,2240
67937,-155.47409_19.20487,2240
67938,-155.47424_19.20471,2240
67939,-155.47440_19.20456,2240
67940,-155.47456_19.20442,2240
67941,-155.47472_19.20427,2240
67942,-155.47488_19.20412,2240
67943,-155.47504_19.20399,2240
67944,-155.47518_19.20384,2240
67945,-155.47536_19.20368,2240
67946,-155.47573_19.20396,2776
67947,-155.47557_19.20413,2776
67948,-155.47541_19.20428,2776
67949,-155.47525_19.20442,2776
67950,-155.47510_19.20457,2776
67951,-155.47494_19.20471,2776
67952,-155.47478_19.20485,2776
67953,-155.47462_19.20500,2776
67954,-155.47446_19.20515,2776
67955,-155.47429_19.20530,2776
67956,-155.47381_19.20545,2657
67957,-155.47376_19.20524,5030
67958,-155.47370_19.20501,5030
67959,-155.47354_19.20483,5030
67960,-155.47322_19.20462,2718
67961,-155.47306_19.20447,2718
67962,-155.47293_19.20426,2718
67963,-155.47272_19.20411,2718
67964,-155.47248_19.20398,2718
67965,-155.47237_19.20378,2718
67966,-155.47232_19.20354,2718
67967,-155.47227_19.20332,2718
67968,-155.47230_19.20309,2718
67969,-155.47237_19.20287,2718
67970,-155.47244_19.20266,2718
67971,-155.47242_19.20064,5022
67972,-155.47248_19.20043,5022
67973,-155.47256_19.20024,5022
67974,-155.47264_19.20005,5022
67975,-155.47273_19.19986,5022
67976,-155.47281_19.19967,5022
67977,-155.47289_19.19948,5022
67978,-155.47297_19.19929,5022
67979,-155.47304_19.19910,5022
67980,-155.47317_19.19892,5022
67981,-155.47292_19.19878,5022
67982,-155.47272_19.19868,5022
67983,-155.47249_19.19864,5022
67984,-155.47228_19.19854,5022
67985,-155.47204_19.19847,5022
67986,-155.47215_19.19825,3299
67987,-155.47222_19.19798,3299
67988,-155.47253_19.19812,3299
67989,-155.47281_19.19813,3299
67990,-155.47303_19.19816,3299
67991,-155.47320_19.19833,3299
67992,-155.47337_19.19851,3299
67993,-155.47353_19.19871,3299
67994,-155.47384_19.19900,1154
67995,-155.47407_19.19926,1154
67996,-155.47396_19.19948,1154
67997,-155.47373_19.19964,1154
67998,-155.47349_19.19934,1154
67999,-155.47342_19.19958,1154
68000,-155.47327_19.19990,1154
68001,-155.47563_19.19971,1154
68002,-155.47544_19.19995,1154
68003,-155.47526_19.20017,1154
68004,-155.47508_19.20039,1154
68005,-155.47490_19.20060,1154
68006,-155.47471_19.20082,1154
68007,-155.47450_19.20106,1154
68008,-155.47358_19.20104,1154
68009,-155.44512_19.27082,1625
68010,-155.23439_19.31882,5713
68011,-155.25811_19.42895,575
68012,-155.23991_19.42494,6760
68013,-155.24016_19.42467,6760
68014,-155.27621_19.43547,1261
68015,-155.27593_19.43553,1261
68016,-155.27564_19.43558,1261
68017,-155.27538_19.43570,1261
68018,-155.27512_19.43583,1261
68019,-155.27487_19.43597,1261
68020,-155.27462_19.43612,1261
68021,-155.27437_19.43626,1261
68022,-155.27385_19.43653,1261
68023,-155.27322_19.43686,1261
68024,-155.27285_19.43707,1261
68025,-155.27257_19.43715,1261
68026,-155.27146_19.43752,6096
68027,-155.27087_19.43766,6096
68028,-155.27058_19.43770,6096
68029,-155.27001_19.43783,1756
68030,-155.26973_19.43789,1756
68031,-155.26943_19.43792,1756
68032,-155.26911_19.43795,1756
68033,-155.26881_19.43780,6096
68034,-155.27617_19.44172,6760
68035,-155.27635_19.44157,6760
68036,-155.27671_19.44129,6760
68037,-155.27689_19.44115,6760
68038,-155.27707_19.44100,6760
68039,-155.27725_19.44086,6760
68040,-155.27743_19.44072,6760
68041,-155.27761_19.44057,6760
68042,-155.27825_19.44039,6760
68043,-155.27832_19.44065,6760
68044,-155.27796_19.44096,6760
68045,-155.27776_19.44110,6760
68046,-155.27722_19.44152,6760
68047,-155.27651_19.44210,6760
68048,-155.27682_19.44230,6760
68049,-155.27696_19.44245,6760
68050,-155.27731_19.44289,6502
68051,-155.27761_19.44276,6502
68052,-155.27810_19.44262,6502
68053,-155.27845_19.44250,6502
68054,-155.27872_19.44226,6502
68055,-155.27885_19.44178,6502
68056,-155.27406_19.44589,6760
68057,-155.27387_19.44558,6760
68058,-155.27382_19.44490,6760
68059,-155.27378_19.44440,6760
68060,-155.27375_19.44418,6760
68061,-155.27375_19.44396,6760
68062,-155.27376_19.44374,6760
68063,-155.27386_19.44357,6760
68064,-155.27402_19.44342,6760
68065,-155.27418_19.44327,6760
68066,-155.27437_19.44314,6760
68067,-155.27455_19.44300,6760
68068,-155.27473_19.44285,6760
68069,-155.27509_19.44257,6760
68070,-155.27564_19.44215,6760
68071,-155.27599_19.44186,6760
68072,-155.27443_19.44545,7036
68073,-155.27438_19.44502,7036
68074,-155.27431_19.44409,7036
68075,-155.27440_19.44385,7036
68076,-155.27458_19.44365,7036
68077,-155.27497_19.44336,7036
68078,-155.27515_19.44322,7036
68079,-155.27569_19.44279,7036
68080,-155.27587_19.44265,7036
68081,-155.27640_19.44270,7036
68082,-155.27580_19.44382,7036
68083,-155.27602_19.44456,7036
68084,-155.27596_19.44524,7036
68085,-155.27527_19.44530,7036
68086,-155.27435_19.44591,6760
68087,-155.27506_19.44585,6760
68088,-155.27552_19.44581,6760
68089,-155.27576_19.44579,6760
68090,-155.27624_19.44570,6760
68091,-155.27665_19.44514,6502
68092,-155.27658_19.44470,6502
68093,-155.27652_19.44426,6502
68094,-155.27656_19.44405,6502
68095,-155.27666_19.44385,6502
68096,-155.27679_19.44367,6502
68097,-155.26866_19.44086,6760
68098,-155.26939_19.43898,6760
68099,-155.26990_19.43899,6760
68100,-155.27129_19.44079,6760
68101,-155.27742_19.44470,6502
68102,-155.27774_19.44465,6502
68103,-155.27784_19.44437,6502
68104,-155.27799_19.44415,6502
68105,-155.27827_19.44418,6502
68106,-155.27852_19.44409,6502
68107,-155.27847_19.44359,6502
68108,-155.27965_19.44257,6502
68109,-155.27951_19.44277,6502
68110,-155.27926_19.44277,6502
68111,-155.27887_19.44302,6502
68112,-155.27926_19.44357,6502
68113,-155.27970_19.44396,6502
68114,-155.27986_19.44376,6502
68115,-155.27980_19.44352,6502
68116,-155.27986_19.44325,6502
68117,-155.28001_19.44296,6502
68118,-155.28084_19.44411,6502
68119,-155.28055_19.44448,6502
68120,-155.28025_19.44450,6502
68121,-155.28012_19.44477,6502
68122,-155.28056_19.44500,6502
68123,-155.28098_19.44518,6502
68124,-155.28125_19.44525,6502
68125,-155.28148_19.44511,6502
68126,-155.28153_19.44484,6502
68127,-155.28132_19.44464,6502
68128,-155.28131_19.44442,6502
68129,-155.28146_19.44399,6502
68130,-155.28239_19.44455,6502
68131,-155.28229_19.44542,6502
68132,-155.28205_19.44603,6502
68133,-155.28171_19.44633,6502
68134,-155.28152_19.44645,6502
68135,-155.28092_19.44686,6502
68136,-155.28072_19.44668,6502
68137,-155.28033_19.44608,6502
68138,-155.27936_19.44690,6502
68139,-155.27988_19.44690,6502
68140,-155.28045_19.44720,6502
68141,-155.28001_19.44749,6502
68142,-155.27830_19.44784,6502
68143,-155.27809_19.44775,6502
68144,-155.27771_19.44749,6502
68145,-155.27734_19.44694,6502
68146,-155.27796_19.44613,6502
68147,-155.27815_19.44635,6502
68148,-155.27841_19.44643,6502
68149,-155.27836_19.44562,6502
68150,-155.27820_19.44519,6502
68151,-155.27772_19.44567,6502
68152,-155.27749_19.44576,6502
68153,-155.27727_19.44584,6502
68154,-155.27546_19.44647,6760
68155,-155.27479_19.44651,6760
68156,-155.27531_19.44700,6760
68157,-155.27531_19.44747,6760
68158,-155.27583_19.44756,6760
68159,-155.27593_19.44732,6760
68160,-155.27588_19.44707,6760
68161,-155.27601_19.44688,6760
68162,-155.27647_19.44671,6760
68163,-155.27678_19.44707,6760
68164,-155.27695_19.44747,6760
68165,-155.27659_19.44778,6760
68166,-155.27643_19.44796,6760
68167,-155.27612_19.44829,6760
68168,-155.27620_19.44852,6760
68169,-155.27642_19.44864,6760
68170,-155.27679_19.44839,6760
68171,-155.27693_19.44821,6760
68172,-155.27709_19.44805,6760
68173,-155.27778_19.44813,6760
68174,-155.27793_19.44833,6760
68175,-155.27770_19.44867,6760
68176,-155.27742_19.44906,6760
68177,-155.27715_19.44933,6760
68178,-155.27709_19.44989,6760
68179,-155.27763_19.44974,6760
68180,-155.27776_19.44953,6760
68181,-155.27803_19.44915,6760
68182,-155.27815_19.44896,6760
68183,-155.27827_19.44877,6760
68184,-155.27838_19.44857,6760
68185,-155.27985_19.44823,6760
68186,-155.28005_19.44810,6760
68187,-155.28044_19.44784,6760
68188,-155.28082_19.44758,6760
68189,-155.28102_19.44745,6760
68190,-155.28140_19.44719,6760
68191,-155.28159_19.44707,6760
68192,-155.28178_19.44694,6760
68193,-155.28198_19.44681,6760
68194,-155.28218_19.44668,6760
68195,-155.28255_19.44637,6760
68196,-155.28282_19.44555,6760
68197,-155.28285_19.44532,6502
68198,-155.28290_19.44486,6502
68199,-155.27941_19.44083,8555
68200,-155.28039_19.44022,8555
68201,-155.28062_19.44011,8555
68202,-155.28090_19.44015,8555
68203,-155.28105_19.44040,8555
68204,-155.28065_19.44072,8555
68205,-155.28042_19.44079,8555
68206,-155.28020_19.44087,8555
68207,-155.27964_19.44129,8555
68208,-155.28034_19.44193,8555
68209,-155.28082_19.44177,8555
68210,-155.28088_19.44157,8555
68211,-155.28080_19.44131,8555
68212,-155.28120_19.44107,8555
68213,-155.28140_19.44123,8555
68214,-155.28147_19.44158,8555
68215,-155.28206_19.44078,8555
68216,-155.28182_19.44070,8555
68217,-155.28187_19.44010,8555
68218,-155.28213_19.44019,8555
68219,-155.28233_19.44032,8555
68220,-155.28252_19.44044,8555
68221,-155.28269_19.44063,8555
68222,-155.28379_19.44032,8555
68223,-155.28428_19.44040,572
68224,-155.28442_19.44061,572
68225,-155.28465_19.44100,572
68226,-155.28496_19.44148,572
68227,-155.28520_19.44186,572
68228,-155.28541_19.44273,572
68229,-155.28588_19.44330,572
68230,-155.28582_19.44356,572
68231,-155.28559_19.44370,2710
68232,-155.28533_19.44364,2710
68233,-155.28494_19.44342,2710
68234,-155.28458_19.44363,2710
68235,-155.28410_19.44369,2710
68236,-155.28388_19.44377,2710
68237,-155.28368_19.44388,2710
68238,-155.28296_19.44374,912
68239,-155.28278_19.44345,912
68240,-155.28261_19.44329,912
68241,-155.28242_19.44317,912
68242,-155.28223_19.44261,912
68243,-155.28283_19.44279,912
68244,-155.28302_19.44293,912
68245,-155.28372_19.44328,912
68246,-155.28428_19.44313,912
68247,-155.28476_19.44297,912
68248,-155.28489_19.44274,912
68249,-155.28493_19.44249,912
68250,-155.28484_19.44225,912
68251,-155.28459_19.44201,912
68252,-155.28417_19.44226,912
68253,-155.28386_19.44247,912
68254,-155.28399_19.44173,912
68255,-155.28292_19.44123,912
68256,-155.28277_19.44140,912
68257,-155.28247_19.44174,912
68258,-155.28230_19.44190,912
68259,-155.28198_19.44206,912
68260,-155.28142_19.44217,912
68261,-155.28118_19.44220,912
68262,-155.28073_19.44233,912
68263,-155.27966_19.43776,8555
68264,-155.27979_19.43829,8555
68265,-155.27865_19.43851,8555
68266,-155.27913_19.43919,8555
68267,-155.28081_19.43965,8555
68268,-156.01781_20.78761,21400
68269,-156.01642_20.78485,22598
68270,-156.02189_20.77858,19990
68271,-156.02180_20.77613,19990
68272,-156.02273_20.77511,19990
68273,-156.02863_20.78216,19990
68274,-156.02634_20.78183,19990
68275,-155.99620_20.70471,22739
68276,-155.99648_20.70553,21152
68277,-155.98723_20.75534,21228
68278,-155.98699_20.75540,21228
68279,-155.98676_20.75547,21228
68280,-155.98653_20.75554,21228
68281,-155.98630_20.75562,21228
68282,-155.98607_20.75569,21228
