,Uid,Swim_beach
2554,-155.65483_20.02821,True
2555,-155.65483_20.02801,True
2556,-155.65503_20.02821,True
2557,-155.80899_20.00643,True
2558,-155.80885_20.00674,True
2559,-155.80871_20.00677,True
2560,-155.80891_20.00702,True
2561,-155.80871_20.00707,True
2562,-155.80898_20.00735,True
2563,-155.80873_20.00738,True
2564,-155.80915_20.00780,True
2565,-155.80896_20.00788,True
2566,-155.80934_20.00800,True
2567,-155.80912_20.00814,True
2568,-155.81009_20.00824,True
2569,-155.80996_20.00840,True
2570,-155.81059_20.00820,True
2571,-155.81054_20.00839,True
2572,-155.81079_20.00838,True
2573,-155.81099_20.00824,True
2574,-155.81132_20.00846,True
2575,-155.81145_20.00829,True
2576,-155.81181_20.00826,True
2577,-155.81192_20.00814,True
2578,-155.81223_20.00811,True
2579,-155.81239_20.00801,True
2580,-155.81243_20.00842,True
2581,-155.81258_20.00839,True
2582,-155.81246_20.00884,True
2583,-155.81234_20.00866,True
2584,-155.81207_20.00869,True
2585,-155.81191_20.00854,True
2586,-155.80817_20.00749,True
2587,-155.80792_20.00742,True
2588,-155.80804_20.00713,True
2589,-155.80788_20.00695,True
2590,-155.80794_20.00667,True
2591,-155.80773_20.00662,True
2592,-155.80743_20.00732,True
2593,-155.80726_20.00719,True
2594,-155.80689_20.00741,True
2595,-155.80676_20.00722,True
2596,-155.80638_20.00741,True
2597,-155.80628_20.00723,True
2598,-155.80598_20.00745,True
2599,-155.80578_20.00729,True
2600,-155.80548_20.00746,True
2601,-155.80539_20.00722,True
2602,-155.80673_20.00654,True
2603,-155.80697_20.00654,True
2604,-155.80787_20.00602,True
2605,-155.80766_20.00586,True
2606,-155.80833_20.00608,True
2607,-155.80851_20.00601,True
2608,-155.80777_20.00602,True
2609,-155.80848_20.00610,True
2610,-155.80782_20.00659,True
2611,-155.80804_20.00696,True
2612,-155.80808_20.00751,True
2613,-155.80734_20.00737,True
2614,-155.80688_20.00728,True
2615,-155.80646_20.00729,True
2616,-155.70053_20.03095,True
2617,-155.70016_20.03113,True
2618,-155.69979_20.03110,True
2619,-155.69986_20.03086,True
2620,-155.69936_20.03080,True
2621,-155.69941_20.03053,True
2622,-155.69909_20.03057,True
2623,-155.69893_20.03034,True
2624,-155.69861_20.03053,True
2625,-155.69851_20.03007,True
2626,-155.69808_20.03043,True
2627,-155.69798_20.03014,True
2628,-155.69762_20.03025,True
2629,-155.70022_20.03187,True
2630,-155.70001_20.03165,True
2631,-155.69850_20.03139,True
2632,-155.69740_20.03148,True
2633,-155.69668_20.03108,True
2634,,True
2635,-155.77192_20.02266,True
2636,-155.77318_20.02225,True
2637,-155.77405_20.02256,True
2638,-155.77243_20.02363,True
2639,-155.77143_20.02367,True
2640,-155.76832_20.02346,True
2641,-155.75253_20.02391,True
2642,-155.75177_20.02381,True
2643,-155.75103_20.02370,True
2644,-155.75031_20.02322,True
2645,-155.74977_20.02405,True
2646,-155.74830_20.02407,True
2647,-155.74915_20.02290,True
2648,-155.74819_20.02302,True
2649,-155.76307_20.02386,True
2650,-155.75954_20.02421,True
2651,-155.71489_20.02848,True
2652,-155.71537_20.02871,True
2653,-155.71596_20.02864,True
2654,-155.71626_20.02842,True
2655,-155.71634_20.02869,True
2656,-155.71633_20.02897,True
2657,-155.71685_20.02926,True
2658,-155.71711_20.02931,True
2659,-155.71737_20.02937,True
2660,-155.71762_20.02943,True
2661,-155.71788_20.02948,True
2662,-155.71814_20.02954,True
2663,-155.71840_20.02960,True
2664,-155.71861_20.02903,True
2665,-155.71836_20.02897,True
2666,-155.71856_20.02865,True
2667,-155.71862_20.02840,True
2668,-155.71754_20.02834,True
2669,-155.71795_20.02847,True
2670,-155.71782_20.02896,True
2671,-155.71723_20.02872,True
2672,-155.71696_20.02866,True
2673,-155.71887_20.02910,True
2674,-155.71938_20.02898,True
2675,-155.71960_20.02884,True
2676,-155.71999_20.02861,True
2677,-155.72036_20.02908,True
2678,-155.72011_20.02923,True
2679,-155.71967_20.02953,True
2680,-155.71944_20.02967,True
2681,-155.71919_20.02976,True
2682,-155.71892_20.02973,True
2683,-155.71866_20.02966,True
2684,-155.72572_20.02516,True
2685,-155.72658_20.02402,True
2686,-155.72724_20.02351,True
2687,-155.72789_20.02308,True
2688,-155.73000_20.02218,True
2689,-155.73175_20.02125,True
2690,-155.73365_20.02167,True
2691,-155.73458_20.02181,True
2692,-155.73642_20.02168,True
2693,-155.73720_20.02208,True
2694,-155.73989_20.02224,True
2695,-155.74073_20.02222,True
2696,-155.74160_20.02243,True
2697,-155.74279_20.02312,True
2698,-155.74304_20.02183,True
2699,-155.72400_20.02625,True
2700,-155.72396_20.02683,True
2701,-155.72363_20.02703,True
2702,-155.72329_20.02682,True
2703,-155.72126_20.02851,True
2704,-155.72082_20.02879,True
2705,-155.72061_20.02893,True
2706,-155.72023_20.02843,True
2707,-155.72485_20.02624,True
2708,-155.75348_20.02275,True
2709,-155.75431_20.02194,True
2710,-155.74913_20.02111,True
2711,-155.74630_20.02171,True
2712,-155.74571_20.02317,True
2713,-155.74487_20.02185,True
2714,-155.75426_20.02080,True
2715,-155.75556_20.02218,True
2716,-155.70584_20.02880,True
2717,-155.69668_20.03894,True
2718,-155.77182_20.02266,True
2719,-155.77395_20.02256,True
2720,-155.77233_20.02363,True
2721,-155.75243_20.02391,True
2722,-155.75167_20.02381,True
2723,-155.75093_20.02370,True
2724,-155.74905_20.02290,True
2725,-155.75944_20.02421,True
2726,-155.71785_20.02847,True
2727,-155.71989_20.02861,True
2728,-155.72714_20.02351,True
2729,-155.72990_20.02218,True
2730,-155.73165_20.02125,True
2731,-155.73355_20.02167,True
2732,-155.73710_20.02208,True
2733,-155.74269_20.02312,True
2734,-155.74294_20.02183,True
2735,-155.72475_20.02624,True
2736,-155.75546_20.02218,True
2737,-155.74967_20.02405,True
2738,-155.74987_20.02405,True
2739,-155.75338_20.02275,True
2740,-155.75358_20.02275,True
2741,-155.69658_20.03894,True
2742,-155.69678_20.03894,True
2743,-155.69668_20.03904,True
2744,,True
2745,,True
2746,,True
2747,,True
2748,,True
2749,-159.45177_21.87975,True
2750,-159.45177_21.87992,True
2751,-159.45177_21.88185,True
2752,-159.45078_21.88083,True
2753,-159.45109_21.87995,True
2754,-159.45175_21.88167,True
2755,-159.45119_21.88067,True
2756,-159.45115_21.87880,True
2757,-159.45180_21.87893,True
2758,-159.45116_21.88159,True
2759,-159.45130_21.88261,True
2760,-159.45115_21.87863,True
2761,-159.45106_21.88398,True
2762,-159.45180_21.87827,True
2763,-159.45123_21.88199,True
2764,-159.45116_21.88127,True
2765,-159.45180_21.87844,True
2766,-159.45179_21.87926,True
2767,-159.45116_21.88106,True
2768,-159.45179_21.87910,True
2769,-159.45180_21.88219,True
2770,-159.45115_21.87847,True
2771,-159.45229_21.87388,True
2772,-159.45095_21.88339,True
2773,-159.45179_21.88201,True
2774,-159.45114_21.87929,True
2775,-159.45113_21.87962,True
2776,-159.45114_21.87945,True
2777,-159.45175_21.88042,True
2778,-159.45055_21.88201,True
2779,-159.45087_21.88170,True
2780,-159.45233_21.87370,True
2781,-159.45095_21.88300,True
2782,-159.45095_21.88319,True
2783,-159.45176_21.88025,True
2784,-159.45097_21.88359,True
2785,-159.45211_21.87475,True
2786,-159.45179_21.87794,True
2787,-159.45173_21.88131,True
2788,-159.45173_21.88149,True
2789,-159.45102_21.88378,True
2790,-159.45080_21.88061,True
2791,-159.45178_21.87943,True
2792,-159.45173_21.88112,True
2793,-159.45184_21.88253,True
2794,-159.45084_21.88030,True
2795,-159.45112_21.88011,True
2796,-159.45179_21.87776,True
2797,-159.45178_21.87959,True
2798,-159.45061_21.88118,True
2799,-159.45115_21.87830,True
2800,-159.45175_21.88060,True
2801,-159.45096_21.88279,True
2802,-159.45115_21.87779,True
2803,-159.45174_21.88077,True
2804,-159.45059_21.88168,True
2805,-159.45084_21.88113,True
2806,-159.45117_21.88030,True
2807,-159.45114_21.87896,True
2808,-159.45119_21.88179,True
2809,-159.45179_21.87811,True
2810,-159.45173_21.88094,True
2811,-159.45116_21.88087,True
2812,-159.45114_21.87913,True
2813,-159.45115_21.87813,True
2814,-159.45096_21.88256,True
2815,-159.45116_21.87796,True
2816,-159.45123_21.88220,True
2817,-159.45224_21.87410,True
2818,-159.45176_21.88009,True
2819,-159.45170_21.87893,True
2820,-159.45170_21.87827,True
2821,-159.45170_21.87844,True
2822,-159.45169_21.87926,True
2823,-159.45169_21.87910,True
2824,-159.45219_21.87388,True
2825,-159.45223_21.87370,True
2826,-159.45092_21.88378,True
2827,-159.45106_21.88087,True
2828,-159.45214_21.87410,True
2829,-159.45041_21.88244,True
2830,-159.45039_21.88279,True
2831,-159.45040_21.88262,True
2832,-159.45040_21.88367,True
2833,-159.45053_21.88417,True
2834,-159.45035_21.88331,True
2835,-159.45036_21.88313,True
2836,-159.45036_21.88198,True
2837,-159.45049_21.88401,True
2838,-159.45043_21.88384,True
2839,-159.45036_21.88349,True
2840,-159.45038_21.88296,True
2841,,True
2842,,True
2843,,True
2844,,True
2845,,True
2846,,True
2847,,True
2848,,True
2849,,True
2850,-159.36311_22.04779,True
2851,-159.36574_22.04827,True
2852,-159.36524_22.04809,True
2853,-159.36254_22.04705,True
2854,-159.36334_22.04747,True
2855,-159.36351_22.04790,True
2856,-159.36483_22.04828,True
2857,-159.36205_22.04661,True
2858,-159.36366_22.04799,True
2859,-159.36285_22.04726,True
2860,-159.36509_22.04835,True
2861,-159.36272_22.04754,True
2862,-159.36316_22.04738,True
2863,-159.36429_22.04832,True
2864,-159.36104_22.04595,True
2865,-159.36368_22.04759,True
2866,-159.36219_22.04634,True
2867,-159.36290_22.04767,True
2868,-159.36390_22.04800,True
2869,-159.36222_22.04688,True
2870,-159.36335_22.04783,True
2871,-159.36553_22.04814,True
2872,-159.36341_22.04790,True
2873,-159.36094_22.04595,True
2874,-159.36358_22.04759,True
2875,-159.36209_22.04634,True
2876,-159.36380_22.04800,True
2877,-159.36212_22.04688,True
2878,-159.36325_22.04783,True
2879,-159.36611_22.04912,True
2880,-159.36624_22.04887,True
2881,-159.36743_22.05022,True
2882,-159.36666_22.04966,True
2883,-159.36795_22.05092,True
2884,-159.36502_22.04857,True
2885,-159.36649_22.04897,True
2886,-159.36724_22.04977,True
2887,-159.36635_22.04844,True
2888,-159.36692_22.05002,True
2889,-159.36738_22.05072,True
2890,-159.36724_22.04878,True
2891,-159.36935_22.05086,True
2892,-159.37815_22.05585,True
2893,-159.36496_22.04875,True
2894,-159.36879_22.04999,True
2895,-159.36446_22.04849,True
2896,-159.36847_22.05085,True
2897,-159.36831_22.05061,True
2898,-159.37791_22.05545,True
2899,-159.37796_22.05566,True
2900,-159.37744_22.05621,True
2901,-159.36761_22.04914,True
2902,-159.36553_22.04858,True
2903,-159.36868_22.05061,True
2904,-159.36709_22.05045,True
2905,-159.36703_22.04869,True
2906,-159.36777_22.04984,True
2907,-159.37746_22.05519,True
2908,-159.36679_22.04984,True
2909,-159.36653_22.04948,True
2910,-159.36701_22.04941,True
2911,-159.36907_22.05081,True
2912,-159.36744_22.04894,True
2913,-159.36862_22.04984,True
2914,-159.36912_22.05035,True
2915,-159.37732_22.05646,True
2916,-159.36660_22.04854,True
2917,-159.36781_22.04959,True
2918,-159.36725_22.05033,True
2919,-159.36713_22.04957,True
2920,-159.37760_22.05541,True
2921,-159.36569_22.04887,True
2922,-159.36583_22.04866,True
2923,-159.36690_22.04923,True
2924,-159.36752_22.05091,True
2925,-159.36682_22.04862,True
2926,-159.36849_22.05033,True
2927,-159.37781_22.05591,True
2928,-159.37761_22.05632,True
2929,-159.37839_22.05610,True
2930,-159.36542_22.04881,True
2931,-159.36765_22.05009,True
2932,-159.36917_22.05058,True
2933,-159.36591_22.04841,True
2934,-159.36951_22.05098,True
2935,-159.36656_22.04966,True
2936,-159.37805_22.05585,True
2937,-159.37786_22.05566,True
2938,-159.36751_22.04914,True
2939,-159.37736_22.05519,True
2940,-159.37868_22.05625,True
2941,-159.36672_22.04862,True
2942,-159.36839_22.05033,True
2943,-159.37829_22.05610,True
2944,-159.36941_22.05098,True
2945,-159.37729_22.05450,True
2946,-159.36719_22.05222,True
2947,-159.37237_22.05323,True
2948,-159.37423_22.05259,True
2949,-159.37605_22.05446,True
2950,-159.36748_22.05206,True
2951,-159.36656_22.05229,True
2952,-159.36981_22.05168,True
2953,-159.37133_22.05195,True
2954,-159.36632_22.05243,True
2955,-159.36670_22.05271,True
2956,-159.39408_22.06240,True
2957,-159.37341_22.05244,True
2958,-159.37650_22.05459,True
2959,-159.37696_22.05473,True
2960,-159.36690_22.05327,True
2961,-159.37032_22.05185,True
2962,-159.37062_22.05231,True
2963,-159.36965_22.05107,True
2964,-159.37584_22.05263,True
2965,-159.37574_22.05297,True
2966,-159.37516_22.05256,True
2967,-159.37504_22.05297,True
2968,-159.36870_22.05117,True
2969,-159.36814_22.05178,True
2970,-159.37052_22.05337,True
2971,-159.36938_22.05163,True
2972,-159.36996_22.05118,True
2973,-159.36828_22.05200,True
2974,-159.37046_22.05275,True
2975,-159.37121_22.05230,True
2976,-159.37062_22.05139,True
2977,-159.37043_22.05133,True
2978,-159.37224_22.05339,True
2979,-159.37191_22.05270,True
2980,-159.36888_22.05143,True
2981,-159.39399_22.06279,True
2982,-159.37068_22.05215,True
2983,-159.37089_22.05309,True
2984,-159.37083_22.05144,True
2985,-159.39354_22.06218,True
2986,-159.37095_22.05291,True
2987,-159.37263_22.05255,True
2988,-159.37379_22.05262,True
2989,-159.37166_22.05326,True
2990,-159.36695_22.05257,True
2991,-159.39330_22.06241,True
2992,-159.37016_22.05324,True
2993,-159.36916_22.05136,True
2994,-159.36945_22.05146,True
2995,-159.37669_22.05509,True
2996,-159.37566_22.05248,True
2997,-159.37523_22.05339,True
2998,-159.37141_22.05271,True
2999,-159.37108_22.05356,True
3000,-159.36829_22.05140,True
3001,-159.37075_22.05196,True
3002,-159.37447_22.05321,True
3003,-159.37678_22.05394,True
3004,-159.37023_22.05374,True
3005,-159.37049_22.05191,True
3006,-159.37277_22.05375,True
3007,-159.37349_22.05343,True
3008,-159.36643_22.05366,True
3009,-159.36999_22.05174,True
3010,-159.37016_22.05180,True
3011,-159.37128_22.05213,True
3012,-159.37133_22.05176,True
3013,-159.37538_22.05243,True
3014,-159.36733_22.05182,True
3015,-159.37296_22.05343,True
3016,-159.37336_22.05374,True
3017,-159.36862_22.05191,True
3018,-159.36780_22.05130,True
3019,-159.37434_22.05356,True
3020,-159.36890_22.05234,True
3021,-159.36982_22.05198,True
3022,-159.36980_22.05113,True
3023,-159.37457_22.05303,True
3024,-159.37701_22.05399,True
3025,-159.36771_22.05198,True
3026,-159.36770_22.05226,True
3027,-159.36784_22.05212,True
3028,-159.36626_22.05319,True
3029,-159.36673_22.05299,True
3030,-159.37034_22.05331,True
3031,-159.37011_22.05123,True
3032,-159.37572_22.05348,True
3033,-159.36737_22.05241,True
3034,-159.37182_22.05291,True
3035,-159.36590_22.05274,True
3036,-159.37389_22.05342,True
3037,-159.37480_22.05332,True
3038,-159.37492_22.05314,True
3039,-159.37646_22.05503,True
3040,-159.36702_22.05200,True
3041,-159.37660_22.05431,True
3042,-159.37638_22.05422,True
3043,-159.37152_22.05360,True
3044,-159.37007_22.05244,True
3045,-159.36976_22.05212,True
3046,-159.37113_22.05245,True
3047,-159.37319_22.05302,True
3048,-159.37122_22.05327,True
3049,-159.37039_22.05292,True
3050,-159.36717_22.05294,True
3051,-159.36931_22.05180,True
3052,-159.36923_22.05198,True
3053,-159.37050_22.05258,True
3054,-159.37409_22.05281,True
3055,-159.37588_22.05412,True
3056,-159.36800_22.05159,True
3057,-159.36606_22.05304,True
3058,-159.37087_22.05348,True
3059,-159.37622_22.05403,True
3060,-159.36791_22.05241,True
3061,-159.36636_22.05342,True
3062,-159.37068_22.05344,True
3063,-159.37405_22.05298,True
3064,-159.37215_22.05358,True
3065,-159.36759_22.05170,True
3066,-159.36706_22.05277,True
3067,-159.36904_22.05169,True
3068,-159.37016_22.05274,True
3069,-159.37022_22.05212,True
3070,-159.37015_22.05228,True
3071,-159.37101_22.05276,True
3072,-159.37115_22.05163,True
3073,-159.37100_22.05153,True
3074,-159.37466_22.05260,True
3075,-159.37605_22.05385,True
3076,-159.37683_22.05438,True
3077,-159.36850_22.05231,True
3078,-159.37615_22.05493,True
3079,-159.36717_22.05337,True
3080,-159.39385_22.06213,True
3081,-159.36944_22.05235,True
3082,-159.37398_22.05319,True
3083,-159.37659_22.05382,True
3084,-159.37718_22.05482,True
3085,-159.36680_22.05213,True
3086,-159.37246_22.05306,True
3087,-159.36809_22.05112,True
3088,-159.37174_22.05309,True
3089,-159.37552_22.05330,True
3090,-159.37107_22.05260,True
3091,-159.37595_22.05446,True
3092,-159.37331_22.05244,True
3093,-159.36818_22.05200,True
3094,-159.37111_22.05230,True
3095,-159.37079_22.05309,True
3096,-159.37253_22.05255,True
3097,-159.37528_22.05243,True
3098,-159.36723_22.05182,True
3099,-159.37447_22.05303,True
3100,-159.36616_22.05319,True
3101,-159.37172_22.05291,True
3102,-159.37636_22.05503,True
3103,-159.37142_22.05360,True
3104,-159.37309_22.05302,True
3105,-159.36596_22.05304,True
3106,-159.36840_22.05231,True
3107,-159.37388_22.05319,True
3108,-159.37369_22.05262,True
3109,-159.37389_22.05262,True
3110,-159.37131_22.05271,True
3111,-159.37151_22.05271,True
3112,-159.36580_22.05274,True
3113,-159.36600_22.05274,True
3114,-159.36590_22.05284,True
3115,-159.36626_22.05342,True
3116,-159.36646_22.05342,True
3117,-159.36636_22.05352,True
3118,-159.37350_22.05443,True
3119,-159.38927_22.06084,True
3120,-159.36804_22.05262,True
3121,-159.37190_22.05489,True
3122,-159.37355_22.05420,True
3123,-159.39185_22.06289,True
3124,-159.37043_22.05523,True
3125,-159.36979_22.05433,True
3126,-159.36963_22.05589,True
3127,-159.36974_22.05605,True
3128,-159.36800_22.05381,True
3129,-159.39409_22.06417,True
3130,-159.37133_22.05750,True
3131,-159.36942_22.05554,True
3132,-159.39385_22.06442,True
3133,-159.37526_22.05399,True
3134,-159.38897_22.06074,True
3135,-159.38768_22.06009,True
3136,-159.36674_22.05410,True
3137,-159.38954_22.06165,True
3138,-159.37173_22.05505,True
3139,-159.37061_22.05565,True
3140,-159.37211_22.05607,True
3141,-159.37893_22.05686,True
3142,-159.37448_22.05475,True
3143,-159.37447_22.05422,True
3144,-159.36982_22.05407,True
3145,-159.38964_22.06139,True
3146,-159.38618_22.05949,True
3147,-159.38671_22.05982,True
3148,-159.36960_22.05307,True
3149,-159.38257_22.05908,True
3150,-159.37359_22.05868,True
3151,-159.37067_22.05388,True
3152,-159.36748_22.05257,True
3153,-159.37025_22.05421,True
3154,-159.37087_22.05480,True
3155,-159.37959_22.05706,True
3156,-159.36922_22.05521,True
3157,-159.36932_22.05537,True
3158,-159.38728_22.05926,True
3159,-159.36913_22.05271,True
3160,-159.37950_22.05738,True
3161,-159.37425_22.05376,True
3162,-159.37150_22.05425,True
3163,-159.36645_22.05395,True
3164,-159.38888_22.05933,True
3165,-159.36980_22.05312,True
3166,-159.38263_22.05891,True
3167,-159.37390_22.05828,True
3168,-159.36831_22.05316,True
3169,-159.36812_22.05317,True
3170,-159.37058_22.05509,True
3171,-159.36777_22.05274,True
3172,-159.37111_22.05464,True
3173,-159.37127_22.05546,True
3174,-159.37082_22.05587,True
3175,-159.36993_22.05480,True
3176,-159.39090_22.06051,True
3177,-159.39155_22.06079,True
3178,-159.39120_22.06151,True
3179,-159.39094_22.06141,True
3180,-159.36911_22.05504,True
3181,-159.37507_22.05382,True
3182,-159.36903_22.05381,True
3183,-159.36874_22.05457,True
3184,-159.36732_22.05310,True
3185,-159.39229_22.06281,True
3186,-159.37097_22.05573,True
3187,-159.37029_22.05593,True
3188,-159.37077_22.05439,True
3189,-159.37076_22.05552,True
