,Uid,dist2_DomWells_m
52784,-155.77665_20.22677,1228.120776133825
52785,-155.77643_20.22672,1224.2809790001827
52786,-155.77622_20.22667,1221.074659031042
52787,-155.77600_20.22663,1218.0434695530823
52788,-155.77579_20.22657,1215.759459797059
52789,-155.77503_20.22641,1209.4343186988451
52790,-155.77482_20.22637,1208.4390906878807
52791,-155.77496_20.22643,1205.140399438893
52792,-155.77459_20.22632,1207.942596599417
52793,-155.77436_20.22627,1208.4214982927663
52794,-155.77415_20.22621,1209.5734265581032
52795,-155.77393_20.22616,1211.0085433950896
52796,-155.77372_20.22611,1213.0705039774389
52797,-155.77330_20.22601,1218.1735355052049
52798,-155.77308_20.22596,1221.5280179002295
52799,-155.77287_20.22591,1225.1041863258358
52800,-155.77266_20.22586,1228.8980599163428
52801,-155.77216_20.22574,1239.8759631068615
52802,-155.77195_20.22570,1244.9412274288436
52803,-155.77174_20.22565,1250.423954434993
52804,-155.77151_20.22560,1256.4891282461513
52805,-155.77129_20.22553,1265.1912603993856
52806,-155.77108_20.22547,1273.0419990326627
52807,-155.77087_20.22541,1281.4870598355562
52808,-155.77066_20.22535,1290.1476548534856
52809,-155.77045_20.22529,1299.290142541809
52810,-155.77024_20.22523,1308.6541303438664
52811,-155.77003_20.22517,1318.2694957523215
52812,-155.76981_20.22511,1328.4085371511658
52813,-155.76960_20.22506,1338.7948284160664
52814,-155.76939_20.22500,1349.4486101938421
52815,-155.76918_20.22494,1360.3314841713632
52816,-155.76897_20.22488,1371.5817536645586
52817,-155.79521_20.23041,2535.8108688517264
52818,-155.79474_20.23035,2490.035930123288
52819,-155.79450_20.23032,2467.683722788067
52820,-155.79427_20.23029,2445.422311735856
52821,-155.79404_20.23026,2423.1745543783427
52822,-155.79380_20.23023,2400.951546782037
52823,-155.79357_20.23020,2378.6334330043073
52824,-155.79332_20.23016,2355.518024111509
52825,-155.79305_20.23015,2329.7424893542784
52826,-155.79277_20.23014,2301.524911357245
52827,-155.79244_20.23013,2269.638735109389
52828,-155.79218_20.23052,2229.525592260614
52829,-155.79281_20.23083,2282.135001569516
52830,-155.79301_20.23072,2305.820512353398
52831,-155.79323_20.23066,2329.4108497146085
52832,-155.79348_20.23066,2354.315050487389
52833,-155.79374_20.23070,2379.082568341717
52834,-155.79400_20.23073,2403.6603997878447
52835,-155.79451_20.23080,2453.304767042317
52836,-155.79439_20.23105,2433.5182654742543
52837,-155.79447_20.23132,2434.0803645988385
52838,-155.79465_20.23158,2444.8168821193617
52839,-155.79490_20.23143,2474.497898064088
52840,-155.79500_20.23115,2492.5598354909225
52841,-155.79491_20.23086,2491.196124128422
52842,-155.79515_20.23089,2514.956882329424
52843,-155.79438_20.23183,2411.358615262465
52844,-155.79428_20.23165,2405.716890467715
52845,-155.79419_20.23148,2400.562317733772
52846,-155.79409_20.23131,2395.8767739698064
52847,-155.79400_20.23112,2392.6432965405397
52848,-155.79351_20.23097,2347.365408762544
52849,-155.79326_20.23103,2320.1153982663627
52850,-155.79340_20.23132,2325.7628309643155
52851,-155.79357_20.23152,2337.444607285955
52852,-155.79367_20.23170,2342.598011371429
52853,-155.79377_20.23189,2347.8376382315782
52854,-155.79387_20.23207,2353.1046098479496
52855,-155.79352_20.23224,2312.4870278711937
52856,-155.79342_20.23206,2306.744332552117
52857,-155.79331_20.23188,2301.3098986400755
52858,-155.79322_20.23168,2296.848718139447
52859,-155.79314_20.23142,2297.246764439107
52860,-155.79297_20.23117,2287.479279317691
52861,-155.79276_20.23143,2258.591242033259
52862,-155.79265_20.23171,2238.710812505336
52863,-155.79272_20.23191,2240.3882619247024
52864,-155.79280_20.23211,2242.940064248625
52865,-155.79292_20.23229,2250.799836704791
52866,-155.79304_20.23247,2258.3867346929355
52867,-155.79329_20.23284,2275.320389838576
52868,-155.79344_20.23311,2284.666057426108
52869,-155.79358_20.23336,2294.122854057514
52870,-155.79365_20.23362,2296.6453357748637
52871,-155.79362_20.23390,2288.999516960042
52872,-155.79386_20.23402,2312.1434269441697
52873,-155.79413_20.23389,2341.6484639809305
52874,-155.79422_20.23362,2355.988603655602
52875,-155.79408_20.23338,2345.730779003752
52876,-155.79392_20.23308,2334.796576569972
52877,-155.79372_20.23259,2325.350316124707
52878,-155.79409_20.23244,2366.767215819113
52879,-155.79416_20.23268,2367.4472549116463
52880,-155.79417_20.23297,2362.719890711546
52881,-155.79435_20.23329,2374.4343556320964
52882,-155.79455_20.23310,2399.437080958797
52883,-155.79468_20.23277,2419.448707884439
52884,-155.79464_20.23246,2421.5962840424504
52885,-155.79456_20.23220,2419.7297851523745
52886,-155.79485_20.23209,2451.886674741293
52887,-155.79494_20.23240,2453.802835103411
52888,-155.79496_20.23272,2448.674860992332
52889,-155.79489_20.23304,2435.089690137408
52890,-155.79477_20.23331,2418.3119661048954
52891,-155.79467_20.23354,2403.708268555555
52892,-155.79458_20.23374,2390.803687276022
52893,-155.79452_20.23394,2381.112771158252
52894,-155.79516_20.23455,2438.893547132204
52895,-155.79533_20.23427,2460.9864537692497
52896,-155.79519_20.23367,2455.1939955254466
52897,-155.79529_20.23344,2469.2439126827526
52898,-155.79540_20.23322,2484.455593746973
52899,-155.79569_20.23386,2503.3294442934316
52900,-155.79645_20.23303,2569.1662818876957
52901,-155.79578_20.23286,2530.49922798632
52902,-155.79541_20.23282,2493.4940142433375
52903,-155.79538_20.23254,2495.9780082123
52904,-155.79562_20.23251,2521.144766082915
52905,-155.79591_20.23263,2548.51866404939
52906,-155.79605_20.23243,2566.5775489122784
52907,-155.79618_20.23217,2586.313478968611
52908,-155.79587_20.23203,2557.2422680391433
52909,-155.79555_20.23198,2526.120922032857
52910,-155.79530_20.23205,2499.192823194983
52911,-155.79522_20.23175,2497.987766605572
52912,-155.79510_20.23389,2441.9887012479808
52913,-155.79227_20.23028,2247.426662032618
52914,-155.79475_20.23453,2396.935884057813
52915,-155.79505_20.23490,2423.602460608926
52916,-155.79470_20.23506,2386.0579765660323
52917,-155.79445_20.23471,2363.849125761058
52918,-155.79422_20.23480,2338.949181136939
52919,-155.79430_20.23510,2343.4048795003846
52920,-155.79391_20.23490,2304.996755966297
52921,-155.79348_20.23473,2262.1846096253526
52922,-155.79326_20.23463,2240.6092106011943
52923,-155.79304_20.23454,2219.0761193156254
52924,-155.79282_20.23444,2197.7221936997585
52925,-155.79260_20.23435,2176.396040141306
52926,-155.79238_20.23425,2155.14812836287
52927,-155.79216_20.23416,2133.645086735057
52928,-155.79175_20.23402,2093.666276909069
52929,-155.79151_20.23397,2069.568199104253
52930,-155.79127_20.23391,2045.7154979475501
52931,-155.79103_20.23385,2023.087927804555
52932,-155.79089_20.23369,2011.5120986644986
52933,-155.79078_20.23341,2006.0228828538352
52934,-155.79071_20.23292,2010.0387751851463
52935,-155.79104_20.23272,2048.2625758983227
52936,-155.79120_20.23315,2054.1066830181303
52937,-155.79141_20.23343,2069.516825399522
52938,-155.79169_20.23350,2097.5374129907086
52939,-155.79197_20.23355,2124.8170709829487
52940,-155.79235_20.23300,2175.014263482358
52941,-155.79212_20.23319,2148.2665742479076
52942,-155.79183_20.23320,2117.4374522031035
52943,-155.79148_20.23309,2084.740776804667
52944,-155.79134_20.23258,2082.78100301996
52945,-155.79167_20.23260,2115.8914671248976
52946,-155.79203_20.23270,2149.124175565394
52947,-155.79191_20.23246,2143.5937677910424
52948,-155.79166_20.23224,2123.609636538712
52949,-155.79157_20.23198,2121.541628663969
52950,-155.79154_20.23172,2126.97163445248
52951,-155.79175_20.23151,2154.3892362588776
52952,-155.79188_20.23131,2173.352595922976
52953,-155.79136_20.23136,2120.319145140667
52954,-155.79128_20.23090,2127.6196118076705
52955,-155.79159_20.23066,2166.13755954631
52956,-155.79196_20.23075,2199.9501611917913
52957,-155.79221_20.23087,2220.633534732134
52958,-155.79266_20.23102,2260.820598067941
52959,-155.79254_20.23121,2242.6031701215315
52960,-155.79242_20.23139,2224.8055396376767
52961,-155.79232_20.23158,2209.0027077949317
52962,-155.79228_20.23179,2199.082580166835
52963,-155.79230_20.23199,2195.5376379508525
52964,-155.79236_20.23219,2196.0628085480207
52965,-155.79246_20.23238,2201.7437583637347
52966,-155.79260_20.23253,2211.8343459877706
52967,-155.79274_20.23269,2222.367365888921
52968,-155.79302_20.23299,2244.6320483111604
52969,-155.79319_20.23323,2256.672716694484
52970,-155.79337_20.23355,2268.701091405622
52971,-155.79323_20.23379,2250.619520595607
52972,-155.79286_20.23356,2216.7051898494938
52973,-155.79264_20.23335,2198.025918486578
52974,-155.79239_20.23368,2166.2024860332267
52975,-155.79259_20.23379,2184.3600180856015
52976,-155.79279_20.23390,2202.895669134904
52977,-155.79302_20.23400,2224.664259390473
52978,-155.79325_20.23411,2247.597615464195
52979,-155.79349_20.23421,2270.214149155895
52980,-155.79373_20.23431,2293.4514758644737
52981,-155.79399_20.23433,2320.991573972708
52982,-155.79422_20.23426,2345.892908403959
52983,-155.79441_20.23412,2366.8835034786016
52984,-155.81754_20.21277,3066.9737644391707
52985,-155.82299_20.21450,2646.032517786629
52986,-155.81855_20.23409,1458.5469012916305
52987,-155.82236_20.21773,2345.0420638650353
52988,-155.81716_20.22965,1759.2844920576294
52989,-155.81770_20.22649,1895.7049954437018
52990,-155.81856_20.22296,2090.5449153857967
52991,-155.81795_20.22041,2344.720562338652
52992,-155.82041_20.22053,2179.292670475757
52993,-155.82200_20.22558,1634.6686260494207
52994,-155.80287_20.22102,3392.265555579972
52995,-155.80942_20.22911,2355.7938948075057
52996,-155.81259_20.21723,2979.8172947516614
52997,-155.80253_20.22084,3422.8367185489674
52998,-155.80388_20.22919,2507.971919299814
52999,-155.80024_20.22283,3304.839321848334
53000,-155.80765_20.23101,2188.979252765781
53001,-155.81558_20.21915,2612.0198899739744
53002,-155.80248_20.22821,2666.2462468625617
53003,-155.80212_20.22029,3494.121408023808
53004,-155.80090_20.22169,3393.8587565386806
53005,-155.80232_20.22390,3112.5576026573076
53006,-155.79986_20.22414,3190.328438739499
53007,-155.79861_20.22565,3052.8239120815565
53008,-155.79862_20.22689,2982.9213885227196
53009,-155.79880_20.22755,2910.4677698670894
53010,-155.80003_20.22773,2828.7279702697692
53011,-155.80378_20.22867,2564.6313145473428
53012,-155.79933_20.22794,2844.980850022325
53013,-155.80114_20.22552,2995.1620476215676
53014,-155.80033_20.22613,2971.0942361137504
53015,-155.80037_20.22694,2888.587482047902
53016,-155.80048_20.22767,2812.567222602915
53017,-155.79915_20.22624,3017.321922607769
53018,-155.79901_20.22980,2687.3236959659694
53019,-155.80258_20.23063,2420.3903967302595
53020,-155.80417_20.23242,2168.607652326427
53021,-155.80425_20.23213,2194.80173119867
53022,-155.80369_20.23194,2239.1175784326115
53023,-155.79994_20.23144,2481.9253837052875
53024,-155.79956_20.23127,2520.2204204873924
53025,-155.79925_20.23092,2570.2666815172
53026,-155.79912_20.23161,2515.5678937276643
53027,-155.79869_20.23169,2534.7406768414967
53028,-155.79819_20.23121,2608.0238585764155
53029,-155.79818_20.23155,2579.065892496844
53030,-155.79795_20.23214,2542.1326155235374
53031,-155.79790_20.23261,2504.2704262140837
53032,-155.79763_20.23081,2678.6214665514876
53033,-155.79875_20.23131,2565.2527191678078
53034,-155.79949_20.23181,2475.1083129190133
53035,-155.79986_20.23102,2525.935925250028
53036,-155.80305_20.23183,2279.8593383129305
53037,-155.80207_20.23150,2360.074540951578
53038,-155.80118_20.23184,2374.8930685272994
53039,-155.80151_20.23140,2398.5719165732066
53040,-155.79971_20.22950,2676.0487241459837
53041,-155.80159_20.23179,2357.627112451513
53042,-155.80202_20.23187,2327.490384164021
53043,-155.80229_20.23056,2441.058310675621
53044,-155.80109_20.23108,2452.0432831480357
53045,-155.80212_20.23114,2393.0990511364676
53046,-155.80381_20.23030,2398.0572074655724
53047,-155.80207_20.23055,2452.4521674871357
53048,-155.80186_20.23054,2463.830043313677
53049,-155.80127_20.23049,2498.682006744345
53050,-155.79907_20.22938,2722.6480034916704
53051,-155.80060_20.22872,2703.9580059361497
53052,-155.80062_20.22880,2695.388975733126
53053,-155.79917_20.22881,2770.6352340229987
53054,-155.79980_20.22876,2741.416450033747
53055,-155.79976_20.22902,2718.7522798562563
53056,-155.79769_20.23282,2501.5162357742693
53057,-155.80057_20.22905,2673.7823070549157
53058,-155.80046_20.22927,2658.3973871638723
53059,-155.80046_20.22957,2629.745778085054
53060,-155.80041_20.22984,2605.4682391202577
53061,-155.80033_20.23015,2581.117988964208
53062,-155.80858_20.23264,1989.8927914057242
53063,-155.80794_20.23195,2080.535871094106
53064,-155.80832_20.23226,2037.500576309875
53065,-155.80760_20.23223,2061.238133419832
53066,-155.80823_20.23305,1956.0069938399668
53067,-155.80972_20.23362,1859.1500255647168
53068,-155.80935_20.23347,1883.1226296008865
53069,-155.80901_20.23333,1906.2081271571453
53070,-155.80912_20.23259,1982.6893519221958
53071,-155.80885_20.23166,2089.7219715070596
53072,-155.80873_20.23140,2120.4963361175533
53073,-155.80753_20.23284,1997.7379952987342
53074,-155.81091_20.23252,1960.396496819229
53075,-155.80796_20.23297,1971.6830534483038
53076,-155.81285_20.23404,1779.1132685200037
53077,-155.81264_20.23396,1787.924528112937
53078,-155.81223_20.23382,1805.5781050652197
53079,-155.81203_20.23374,1814.9155695378815
53080,-155.81182_20.23367,1824.3680468533155
53081,-155.81161_20.23359,1834.4568637299922
53082,-155.81141_20.23352,1844.4409945097143
53083,-155.81121_20.23345,1854.6557934775385
53084,-155.81100_20.23337,1865.2697202305476
53085,-155.81079_20.23330,1875.8675690256894
53086,-155.81059_20.23323,1886.916256112771
53087,-155.81038_20.23315,1898.0801862601609
53088,-155.81000_20.23302,1919.314301155824
53089,-155.80979_20.23294,1931.131412687493
53090,-155.80959_20.23287,1943.1535284693134
53091,-155.80936_20.23281,1953.558108810248
53092,-155.81004_20.23382,1830.9205167640882
53093,-155.81024_20.23390,1819.187366219267
53094,-155.81045_20.23397,1807.8611374792417
53095,-155.81065_20.23404,1796.5736989386728
53096,-155.81086_20.23412,1785.3790111772307
53097,-155.81106_20.23419,1774.958111952071
53098,-155.81130_20.23427,1762.7576114862277
53099,-155.81158_20.23437,1749.0790657846158
53100,-155.81181_20.23446,1737.6996997239987
53101,-155.81202_20.23453,1727.867984738471
53102,-155.81222_20.23468,1709.6883049285445
53103,-155.80681_20.23343,1959.148049518544
53104,-155.80873_20.23240,2012.7308791302023
53105,-155.80885_20.23212,2039.4010607093967
53106,-155.80938_20.23159,2086.210845852809
53107,-155.80909_20.23143,2109.922267632054
53108,-155.80912_20.23185,2063.244437407153
53109,-155.80846_20.23123,2145.167598314885
53110,-155.80822_20.23139,2134.045218499951
53111,-155.80849_20.23176,2087.785573526544
53112,-155.81475_20.23420,1769.0512511423885
53113,-155.81534_20.23417,1779.1481668663696
53114,-155.81678_20.23520,1621.8674595129971
53115,-155.81756_20.23829,1388.1031624558402
53116,-155.81870_20.23665,1412.8686102196375
53117,-155.81884_20.23989,1279.9869781364025
53118,-155.81790_20.23984,1242.0395681089583
53119,-155.81733_20.23898,1308.2890458973998
53120,-155.81842_20.23989,1259.7364274490064
53121,-155.81527_20.23592,1586.6998316915933
53122,-155.81515_20.23483,1703.907874287112
53123,-155.81428_20.23389,1799.4973556803495
53124,-155.81399_20.23373,1814.8396478595416
53125,-155.81536_20.23515,1672.491749262963
53126,-155.81557_20.23524,1666.0528272771032
53127,-155.81576_20.23532,1659.7101827663132
53128,-155.81447_20.23556,1616.3776435500192
53129,-155.81428_20.23548,1623.932386729421
53130,-155.81408_20.23539,1632.2834457383703
53131,-155.81375_20.23524,1647.0373297772637
53132,-155.81356_20.23514,1657.8758942923746
53133,-155.81757_20.23875,1340.2062409823695
53134,-155.81468_20.23565,1608.3091220649728
53135,-155.81488_20.23574,1600.6686907488443
53136,-155.81727_20.23869,1336.7778245148643
53137,-155.81593_20.23508,1689.6235601486228
53138,-155.81562_20.23477,1718.1154515265591
53139,-155.81570_20.23450,1743.8095472993637
53140,-155.81606_20.23464,1704.5176893526505
53141,-155.81583_20.23417,1736.3887112398334
53142,-155.81345_20.23394,1789.7547202687272
53143,-155.81362_20.23335,1855.7840055029935
53144,-155.81626_20.23748,1435.6100501086664
53145,-155.81591_20.23753,1423.0734566594351
53146,-155.81778_20.24164,1056.611179180736
53147,-155.81777_20.24168,1052.5127013797776
53148,-155.81637_20.24191,968.9010937220617
53149,-155.81615_20.24239,911.8564703046371
53150,-155.81571_20.24425,703.4868805379932
53151,-155.81445_20.24211,895.9245610265785
53152,-155.81506_20.24151,972.7500181021896
53153,-155.81752_20.24022,1187.0985352730936
53154,-155.81837_20.24374,894.0445256597536
53155,-155.81762_20.24088,1125.1906994335761
53156,-155.81647_20.24150,1015.7550410501852
53157,-155.81692_20.24196,985.6645232351021
53158,-155.81772_20.24060,1157.576019514476
53159,-155.81710_20.24161,1028.714442448611
53160,-155.81717_20.24137,1055.9073112461651
53161,-155.81724_20.24110,1086.2667535525816
53162,-155.81756_20.24123,1087.1707216126526
53163,-155.81749_20.24149,1057.7894788646609
53164,-155.81741_20.24187,1017.1485306007772
53165,-155.81729_20.24212,985.8694573872418
53166,-155.81583_20.24176,966.3270518336095
53167,-155.81223_20.25579,635.5955922797169
53168,-155.81673_20.24102,1074.1693117360257
53169,-155.81689_20.24874,423.3737783948761
53170,-155.81692_20.24812,455.0237935203935
53171,-155.81693_20.24749,493.4513799676609
53172,-155.81420_20.24891,174.97039892716262
