,Uid,Elevation_m
79996,-159.45466_22.19829,104.0
79997,-159.45486_22.19829,101.0
79998,-159.45476_22.19839,101.0
79999,-159.45476_22.19819,105.0
80000,-159.45466_22.19839,102.0
80001,-159.45466_22.19819,106.0
80002,-159.58786_21.90552,1.11500000954
80003,-159.58806_21.90552,1.10206186771
80004,-159.58796_21.90562,1.1659160852400001
80005,-159.58796_21.90542,1.07000005245
80006,-159.58786_21.90562,1.12770676613
80007,-159.58786_21.90542,1.13499999046
80008,-159.52348_21.92317,204.0
80009,-159.52368_21.92317,204.0
80010,-159.52358_21.92327,204.0
80011,-159.52358_21.92307,204.0
80012,-159.52348_21.92327,204.0
80013,-159.52348_21.92307,204.0
80014,-159.34437_22.18928,39.0
80015,-159.34457_22.18928,37.0
80016,-159.34447_22.18938,40.0
80017,-159.34447_22.18918,36.0
80018,-159.34437_22.18938,41.0
80019,-159.34437_22.18918,38.0
80020,-159.49936_21.92565,209.0
80021,-159.49956_21.92565,207.0
80022,-159.49946_21.92575,211.0
80023,-159.49946_21.92555,205.0
80024,-159.49936_21.92575,211.0
80025,-159.49936_21.92555,205.0
80026,-159.36350_21.95196,1.50499999523
80027,-159.36370_21.95196,1.75652170181
80028,-159.36360_21.95206,1.53833329678
80029,-159.36360_21.95186,1.61500000954
80030,-159.36350_21.95206,1.35500001907
80031,-159.36350_21.95186,1.6749999523199999
80032,-159.36480_22.18925,136.0
80033,-159.36500_22.18925,135.0
80034,-159.36490_22.18935,135.0
80035,-159.36490_22.18915,136.0
80036,-159.36480_22.18935,135.0
80037,-159.36480_22.18915,136.0
80038,-159.66149_21.96125,5.0
80039,-159.66169_21.96125,5.0
80040,-159.66159_21.96135,5.0
80041,-159.66159_21.96115,5.0
80042,-159.66149_21.96135,5.0
80043,-159.66149_21.96115,5.0
80044,-159.37599_22.19742,109.0
80045,-159.37619_22.19742,109.0
80046,-159.37609_22.19752,107.0
80047,-159.37609_22.19732,110.0
80048,-159.37599_22.19752,107.0
80049,-159.37599_22.19732,110.0
80050,-156.44901_20.73022,9.69333362579
80051,-156.44921_20.73022,9.30000019073
80052,-156.44911_20.73032,9.71199989319
80053,-156.44911_20.73012,9.4003572464
80054,-156.44901_20.73032,9.70499992371
80055,-156.44901_20.73012,9.68500041962
80056,-155.23405_19.43087,1135.80163574
80057,-155.23425_19.43087,1135.80163574
80058,-155.23415_19.43097,1135.80163574
80059,-155.23415_19.43077,1135.80163574
80060,-155.23405_19.43097,1135.3815918
80061,-155.23405_19.43077,1135.80163574
80062,-155.07075_19.69838,23.942564010599998
80063,-155.07095_19.69838,24.362609863299998
80064,-155.07085_19.69848,24.362609863299998
80065,-155.07085_19.69828,23.942564010599998
80066,-155.07075_19.69848,23.942564010599998
80067,-155.07075_19.69828,23.522520065300004
80068,-155.37023_20.03835,258.747711182
80069,-155.37043_20.03835,260.427886963
80070,-155.37033_20.03845,258.747711182
80071,-155.37033_20.03825,260.007843018
80072,-155.37023_20.03845,258.32766723599997
80073,-155.37023_20.03825,259.167755127
80074,-155.67810_20.02035,798.0854492189999
80075,-155.67830_20.02035,797.665405273
80076,-155.67820_20.02045,798.0854492189999
80077,-155.67820_20.02025,798.0854492189999
80078,-155.67810_20.02045,798.0854492189999
80079,-155.67810_20.02025,798.0854492189999
80080,-155.86485_19.76673,873.693603516
80081,-155.86505_19.76673,872.433410645
80082,-155.86495_19.76683,872.0133666989999
80083,-155.86495_19.76663,874.5336914060001
80084,-155.86485_19.76683,872.433410645
80085,-155.86485_19.76663,874.9537353519999
80086,-155.97884_19.68365,324.110412598
80087,-155.97904_19.68365,321.795013428
80088,-155.97894_19.68375,323.226531982
80089,-155.97894_19.68355,322.964233398
80090,-155.97884_19.68375,323.939605713
80091,-155.97884_19.68355,323.0340271
80092,-155.87522_19.52441,951.4019165039999
80093,-155.87542_19.52441,950.141784668
80094,-155.87532_19.52451,950.981872559
80095,-155.87532_19.52431,950.561828613
80096,-155.87522_19.52451,951.8219604489999
80097,-155.87522_19.52431,951.4019165039999
80098,-155.92769_19.54140,449.575836182
80099,-155.92789_19.54140,448.407562256
80100,-155.92779_19.54150,449.74652099599996
80101,-155.92779_19.54130,447.816436768
80102,-155.92769_19.54150,453.339935303
80103,-155.92769_19.54130,449.476959229
80104,-155.92045_19.49630,389.921875
80105,-155.92065_19.49630,388.392852783
80106,-155.92055_19.49640,389.570251465
80107,-155.92055_19.49620,389.159515381
80108,-155.92045_19.49640,391.31994628900003
80109,-155.92045_19.49620,389.58663940400004
80110,-155.90632_19.48605,464.569763184
80111,-155.90652_19.48605,462.469543457
80112,-155.90642_19.48615,464.14971923800005
80113,-155.90642_19.48595,461.20941162099996
80114,-155.90632_19.48615,465.409851074
80115,-155.90632_19.48595,462.04949951199995
80116,-155.88136_19.45576,344.01684570300006
80117,-155.88156_19.45576,340.656494141
80118,-155.88146_19.45586,342.75671386700003
80119,-155.88146_19.45566,341.916625977
80120,-155.88136_19.45586,344.43688964800003
80121,-155.88136_19.45566,342.75671386700003
80122,-159.41973_22.21195,81.83666992189998
80123,-159.41993_22.21195,81.9049987793
80124,-159.41983_22.21205,81.81999969479999
80125,-159.41983_22.21185,82.1003646851
80126,-159.41973_22.21205,81.7399978638
80127,-159.41973_22.21185,81.88666534419998
80128,-159.41993_22.21205,81.8274993896
80129,-159.34579_22.11914,113.0
80130,-159.34599_22.11914,116.0
80131,-159.34589_22.11924,117.0
80132,-159.34589_22.11904,112.0
80133,-159.34579_22.11924,116.0
80134,-159.34579_22.11904,111.0
80135,-159.34599_22.11924,118.0
80136,-159.31781_22.15514,46.0
80137,-159.31801_22.15514,46.0
80138,-159.31791_22.15524,45.0
80139,-159.31791_22.15504,46.0
80140,-159.31781_22.15524,45.0
80141,-159.31781_22.15504,46.0
80142,-159.31801_22.15524,45.0
80143,-159.66198_21.96122,5.0
80144,-159.66218_21.96122,5.0
80145,-159.66208_21.96132,5.0
80146,-159.66208_21.96112,5.0
80147,-159.66198_21.96132,5.0
80148,-159.66198_21.96112,5.0
80149,-159.66218_21.96132,5.0
80150,-159.35945_21.98813,11.0
80151,-159.35965_21.98813,10.0
80152,-159.35955_21.98823,10.0
80153,-159.35955_21.98803,11.0
80154,-159.35945_21.98823,10.0
80155,-159.35945_21.98803,12.0
80156,-159.35965_21.98823,10.0
80157,-159.36457_21.96839,40.0
80158,-159.36477_21.96839,39.0
80159,-159.36467_21.96849,40.0
80160,-159.36467_21.96829,40.0
80161,-159.36457_21.96849,40.0
80162,-159.36457_21.96829,40.0
80163,-159.36477_21.96849,39.0
80164,-156.31716_20.85355,465.869476318
80165,-156.31736_20.85355,465.258880615
80166,-156.31726_20.85365,465.258880615
80167,-156.31726_20.85345,466.17474365199996
80168,-156.31716_20.85365,465.869476318
80169,-156.31716_20.85345,466.48004150400004
80170,-156.31736_20.85365,464.953613281
80171,-156.33537_20.83065,501.893463135
80172,-156.33557_20.83065,500.97760009800004
80173,-156.33547_20.83075,500.97760009800004
80174,-156.33547_20.83055,501.893463135
80175,-156.33537_20.83075,501.893463135
80176,-156.33537_20.83055,501.893463135
80177,-156.33557_20.83075,500.97760009800004
80178,-156.50779_20.85732,152.94927978499996
80179,-156.50799_20.85732,153.865142822
80180,-156.50789_20.85742,152.94927978499996
80181,-156.50789_20.85722,152.94927978499996
80182,-156.50779_20.85742,152.94927978499996
80183,-156.50779_20.85722,152.94927978499996
80184,-156.50799_20.85742,153.865142822
80185,-158.03726_21.68012,5.21500015259
80186,-158.03746_21.68012,5.372000217439999
80187,-158.03736_21.68022,5.84958314896
80188,-158.03736_21.68002,5.0383334159899995
80189,-158.03726_21.68022,5.17000007629
80190,-158.03726_21.68002,5.25272703171
80191,-158.03746_21.68022,5.70428562164
80192,-158.11165_21.57167,8.45149803162
80193,-158.11185_21.57167,8.18294048309
80194,-158.11175_21.57177,8.59000015259
80195,-158.11175_21.57157,8.18999958038
80196,-158.11165_21.57177,8.65999984741
80197,-158.11165_21.57157,8.34000015259
80198,-158.11185_21.57177,8.45005512238
80199,-155.07399_19.70127,19.7421150208
80200,-155.07419_19.70127,19.3220691681
80201,-155.07409_19.70137,19.3220691681
80202,-155.07409_19.70117,20.162158966099998
80203,-155.07399_19.70137,19.3220691681
80204,-155.07399_19.70117,20.162158966099998
80205,-155.07419_19.70137,19.3220691681
80206,-155.10382_19.71293,105.431289673
80207,-155.10402_19.71293,107.11147308299999
80208,-155.10392_19.71303,105.851333618
80209,-155.10392_19.71283,106.27138519299999
80210,-155.10382_19.71303,105.431289673
80211,-155.10382_19.71283,105.851333618
80212,-155.10402_19.71303,106.69142913799999
80213,-155.22819_19.97769,151.602462769
80214,-155.22839_19.97769,154.296188354
80215,-155.22829_19.97779,151.61175537099996
80216,-155.22829_19.97759,154.460571289
80217,-155.22819_19.97779,150.312408447
80218,-155.22819_19.97759,153.27769470200002
80219,-155.22839_19.97779,153.306594849
80220,-155.74973_20.22060,65.9470596313
80221,-155.74993_20.22060,67.2071990967
80222,-155.74983_20.22070,65.9470596313
80223,-155.74983_20.22050,67.2071990967
80224,-155.74973_20.22070,65.10697174069999
80225,-155.74973_20.22050,66.7871551514
80226,-155.74993_20.22070,66.3671112061
80227,-155.65650_20.03017,857.311828613
80228,-155.65670_20.03017,856.471740723
80229,-155.65660_20.03027,858.1519165039999
80230,-155.65660_20.03007,854.791564941
80231,-155.65650_20.03027,858.5719604489999
80232,-155.65650_20.03007,855.631652832
80233,-155.65670_20.03027,857.311828613
80234,-155.65483_20.02811,847.650756836
80235,-155.65503_20.02811,847.230712891
80236,-155.65493_20.02821,848.070861816
80237,-155.65493_20.02801,847.230712891
80238,-155.65483_20.02821,848.070861816
80239,-155.65483_20.02801,847.230712891
80240,-155.65503_20.02821,847.650756836
80241,-155.98120_19.61247,6.59111309052
80242,-155.98140_19.61247,6.9785027504
80243,-155.98130_19.61257,7.006247043609999
80244,-155.98130_19.61237,6.73044347763
80245,-155.98120_19.61257,6.55373573303
80246,-155.98120_19.61237,5.93541622162
80247,-155.98140_19.61257,7.07542037964
80248,-155.96123_19.60986,141.145004272
80249,-155.96143_19.60986,138.398193359
80250,-155.96133_19.60996,139.311981201
80251,-155.96133_19.60976,141.037078857
80252,-155.96123_19.60996,140.76446533199996
80253,-155.96123_19.60976,142.164581299
80254,-155.96143_19.60996,138.756607056
80255,-155.92058_19.52593,495.23303222699997
80256,-155.92078_19.52593,493.972900391
80257,-155.92068_19.52603,494.39294433599997
80258,-155.92068_19.52583,494.39294433599997
80259,-155.92058_19.52603,495.23303222699997
80260,-155.92058_19.52583,495.23303222699997
80261,-155.92078_19.52603,493.972900391
80262,-159.39894_21.96454,100.0
80263,-159.39914_21.96454,100.0
80264,-159.39904_21.96464,100.0
80265,-159.39904_21.96444,100.0
80266,-159.39894_21.96464,100.0
80267,-159.39894_21.96444,100.0
80268,-159.39914_21.96464,100.0
80269,-159.39914_21.96444,100.0
80270,-158.03249_21.36471,5.30999660492
80271,-158.03269_21.36471,5.67999982834
80272,-158.03259_21.36481,5.519999980930001
80273,-158.03259_21.36461,5.6636557579
80274,-158.03249_21.36481,5.23000001907
80275,-158.03249_21.36461,5.38555574417
80276,-158.03269_21.36481,5.70232152939
80277,-158.03269_21.36461,5.730000019069999
80278,-154.91222_19.40843,32.7327804565
80279,-154.91242_19.40843,32.5002365112
80280,-154.91232_19.40853,32.6453781128
80281,-154.91232_19.40833,32.100566864
80282,-154.91222_19.40853,33.2437210083
80283,-154.91222_19.40833,31.9912586212
80284,-154.91242_19.40853,32.657409668
80285,-154.91242_19.40833,32.7267875671
80286,-155.98227_19.63615,70.9032669067
80287,-155.98247_19.63615,69.5933685303
80288,-155.98237_19.63625,70.2986984253
80289,-155.98237_19.63605,71.8646392822
80290,-155.98227_19.63625,70.6021499634
80291,-155.98227_19.63605,71.53927612299998
80292,-155.98247_19.63625,68.7819061279
80293,-155.98247_19.63605,71.33879852290002
80294,-155.92600_19.51522,401.37988281300005
80295,-155.92620_19.51522,394.78417968800005
80296,-155.92610_19.51532,398.28890991199995
80297,-155.92610_19.51512,398.85757446300005
80298,-155.92600_19.51532,400.51043701199995
80299,-155.92600_19.51512,401.47482299800004
80300,-155.92620_19.51532,394.642486572
80301,-155.92620_19.51512,394.894592285
80302,-155.07125_19.70112,17.2218437195
80303,-155.07070_19.70172,17.2218437195
80304,-155.07056_19.70180,17.641889572099995
80305,-155.07043_19.70187,18.0619354248
80306,-155.07029_19.70196,18.4819793701
80307,-155.07016_19.70203,18.4819793701
80308,-155.07001_19.70210,18.4819793701
80309,-155.06990_19.70190,18.4819793701
80310,-155.07001_19.70181,18.4819793701
80311,-155.07015_19.70173,18.4819793701
80312,-155.07029_19.70166,18.4819793701
80313,-155.81138_20.00591,106.27138519299999
80314,-155.81104_20.00615,105.01124572799999
80315,-155.81087_20.00627,105.431289673
80316,-155.81091_20.00685,102.070930481
80317,-155.81119_20.00682,99.55065917969999
80318,-155.81140_20.00670,98.2905273438
80319,-155.81172_20.00670,97.03039550780001
80320,-155.81198_20.00664,97.45043945309999
80321,-155.81219_20.00652,97.8704833984
80322,-155.81252_20.00647,96.6103439331
80323,-155.81271_20.00640,95.7702560425
80324,-155.81310_20.00641,92.8299407959
80325,-155.81329_20.00642,91.56980896
80326,-155.81336_20.00596,91.98985290530001
80327,-155.81312_20.00587,92.8299407959
80328,-155.81272_20.00588,95.7702560425
80329,-155.81247_20.00575,97.03039550780001
80330,-155.81223_20.00571,99.13061523440001
80331,-155.81194_20.00565,102.070930481
80332,-155.81167_20.00535,108.37160491899999
80333,-155.81148_20.00525,110.471832275
80334,-155.81118_20.00540,110.471832275
80335,-155.81094_20.00549,110.471832275
80336,-155.81051_20.00596,107.951560974
80337,-155.81047_20.00575,107.951560974
80338,-155.81052_20.00652,108.37160491899999
80339,-155.81027_20.00661,109.631744385
80340,-155.80991_20.00628,111.31192016600001
80341,-155.80970_20.00626,112.15201568600003
80342,-155.80917_20.00620,114.672279358
80343,-155.80899_20.00643,115.09232330299999
80344,-155.80885_20.00674,115.09232330299999
80345,-155.80871_20.00677,115.51237487799999
80346,-155.80891_20.00702,113.832191467
80347,-155.80871_20.00707,114.672279358
80348,-155.80898_20.00735,110.891876221
80349,-155.80873_20.00738,113.832191467
80350,-155.80915_20.00780,111.31192016600001
80351,-155.80896_20.00788,113.41214752200001
80352,-155.80934_20.00800,111.73196411100001
80353,-155.80912_20.00814,112.99210357700001
80354,-155.81009_20.00824,110.471832275
80355,-155.80996_20.00840,110.471832275
80356,-155.81059_20.00820,109.211700439
80357,-155.81054_20.00839,109.211700439
80358,-155.81079_20.00838,106.69142913799999
80359,-155.81099_20.00824,104.17115783700001
80360,-155.81132_20.00846,101.23084259
80361,-155.81145_20.00829,100.3907547
80362,-155.81181_20.00826,98.7105712891
80363,-155.81192_20.00814,98.2905273438
80364,-155.81223_20.00811,96.6103439331
80365,-155.81239_20.00801,95.3502120972
80366,-155.81243_20.00842,95.7702560425
80367,-155.81258_20.00839,94.5101242065
80368,-155.81246_20.00884,94.09008026120001
80369,-155.81234_20.00866,95.3502120972
80370,-155.81207_20.00869,96.6103439331
80371,-155.81191_20.00854,98.2905273438
80372,-155.80817_20.00749,119.292778015
80373,-155.80792_20.00742,119.71282196000001
80374,-155.80804_20.00713,119.292778015
80375,-155.80788_20.00695,121.813049316
80376,-155.80794_20.00667,121.813049316
80377,-155.80773_20.00662,123.493225098
80378,-155.80743_20.00732,122.23309326200001
80379,-155.80726_20.00719,123.073181152
80380,-155.80689_20.00741,125.173408508
80381,-155.80676_20.00722,127.273628235
80382,-155.80638_20.00741,129.793899536
80383,-155.80628_20.00723,131.054031372
80384,-155.80598_20.00745,131.894119263
80385,-155.80578_20.00729,132.734222412
80386,-155.80548_20.00746,134.834442139
80387,-155.80539_20.00722,134.834442139
80388,-155.80673_20.00654,130.633987427
80389,-155.80697_20.00654,128.113723755
80390,-155.80787_20.00602,122.65313720700001
80391,-155.80766_20.00586,123.91326904299999
80392,-155.80833_20.00608,120.132865906
80393,-155.80851_20.00601,119.292778015
80394,-155.80831_20.00564,121.813049316
80395,-155.80853_20.00556,120.97295379600003
80396,-155.80842_20.00530,121.813049316
80397,-155.80860_20.00519,120.132865906
80398,-155.80805_20.00508,122.65313720700001
80399,-155.80788_20.00511,124.75336456299999
80400,-155.80745_20.00527,127.69367981
80401,-155.80731_20.00512,129.793899536
80402,-155.80735_20.00524,129.373855591
80403,-155.80777_20.00602,123.073181152
80404,-155.80797_20.00518,123.91326904299999
80405,-155.80844_20.00569,120.97295379600003
80406,-155.80848_20.00610,119.292778015
80407,-155.80782_20.00659,122.65313720700001
80408,-155.80804_20.00696,120.55290985100001
80409,-155.80808_20.00751,119.292778015
80410,-155.80734_20.00737,122.65313720700001
80411,-155.80688_20.00728,126.01349639899999
80412,-155.80646_20.00729,129.373855591
80413,-155.70053_20.03095,749.3602294919999
80414,-155.70016_20.03113,752.7206420899998
80415,-155.69979_20.03110,754.820861816
80416,-155.69986_20.03086,752.300598145
80417,-155.69936_20.03080,754.400817871
80418,-155.69941_20.03053,752.7206420899998
80419,-155.69909_20.03057,754.400817871
80420,-155.69893_20.03034,754.400817871
80421,-155.69861_20.03053,758.1812133789999
80422,-155.69851_20.03007,753.56072998
80423,-155.69808_20.03043,759.02130127
80424,-155.69798_20.03014,753.9807739260001
80425,-155.69762_20.03025,754.820861816
80426,-155.70022_20.03187,759.4413452149998
80427,-155.70001_20.03165,759.02130127
80428,-155.69850_20.03139,771.6226196289999
80429,-155.69740_20.03148,775.8231201169999
80430,-155.69668_20.03108,773.722839355
80431,-155.67615_20.02230,807.3264770510001
80432,-155.67608_20.02230,807.746520996
80433,-155.67600_20.02228,807.746520996
80434,-155.67601_20.02221,807.746520996
80435,-155.67609_20.02222,807.3264770510001
80436,-155.67616_20.02221,807.3264770510001
80437,-155.67617_20.02214,807.3264770510001
80438,-155.67609_20.02215,807.3264770510001
80439,-155.67602_20.02214,807.3264770510001
80440,-155.67602_20.02207,807.3264770510001
80441,-155.67611_20.02208,807.3264770510001
80442,-155.67618_20.02206,806.906433105
80443,-155.67618_20.02200,806.906433105
80444,-155.67612_20.02199,806.906433105
80445,-155.67604_20.02197,806.906433105
80446,-155.67604_20.02191,806.906433105
80447,-155.67611_20.02193,806.906433105
80448,-155.67619_20.02193,806.906433105
80449,-155.67619_20.02182,806.906433105
80450,-155.67613_20.02181,806.906433105
80451,-155.67607_20.02181,806.906433105
80452,-155.67620_20.02175,806.906433105
80453,-155.67614_20.02176,806.906433105
80454,-155.67608_20.02175,806.906433105
80455,-155.67622_20.02168,806.0663452149998
80456,-155.67609_20.02166,806.906433105
80457,-155.67623_20.02159,806.0663452149998
80458,-155.67617_20.02159,806.48638916
80459,-155.67612_20.02158,806.48638916
80460,-155.67624_20.02152,806.0663452149998
80461,-155.67618_20.02152,806.0663452149998
80462,-155.67612_20.02152,806.0663452149998
80463,-155.67625_20.02143,806.0663452149998
