,Uid,UserDays
48059,-155.12349_19.71170,109
48060,-155.12414_19.71151,109
48061,-155.12424_19.71176,109
48062,-155.12432_19.71200,109
48063,-155.12441_19.71262,109
48064,-155.12442_19.71299,109
48065,-155.12217_19.69906,16
48066,-155.12343_19.69914,16
48067,-155.12294_19.70045,16
48068,-155.12327_19.70064,16
48069,-155.12371_19.70078,16
48070,-155.12154_19.70204,16
48071,-155.12308_19.70109,16
48072,-155.12134_19.70181,16
48073,-155.12112_19.70142,16
48074,-155.12078_19.70094,16
48075,-155.12080_19.70034,16
48076,-155.12056_19.70030,16
48077,-155.12089_19.69955,16
48078,-155.12390_19.70099,16
48079,-155.12417_19.70075,16
48080,-155.12441_19.70064,16
48081,-155.12465_19.70057,16
48082,-155.12328_19.70129,16
48083,-155.12281_19.70133,16
48084,-155.12258_19.70144,16
48085,-155.12230_19.70155,16
48086,-155.12201_19.70182,16
48087,-155.12235_19.70017,16
48088,-155.12265_19.70009,16
48089,-155.12289_19.69999,16
48090,-155.12312_19.69988,16
48091,-155.12360_19.69968,16
48092,-155.12385_19.69964,16
48093,-155.12371_19.70013,16
48094,-155.12406_19.69998,16
48095,-155.12429_19.70022,16
48096,-155.12397_19.70036,16
48097,-155.12363_19.70051,16
48098,-155.12270_19.69939,16
48099,-155.12293_19.69928,16
48100,-155.12317_19.69918,16
48101,-155.12389_19.70187,16
48102,-155.12361_19.70149,16
48103,-155.12147_19.70080,16
48104,-155.12334_19.70218,16
48105,-155.12266_19.70190,16
48106,-155.12299_19.70173,16
48107,-155.12332_19.70163,16
48108,-155.12230_19.70202,16
48109,-155.12196_19.70217,16
48110,-155.12269_19.68913,28
48111,-155.12247_19.68874,28
48112,-155.12167_19.68785,28
48113,-155.12198_19.68768,28
48114,-155.12230_19.68751,28
48115,-155.12301_19.68687,28
48116,-155.12319_19.68729,28
48117,-155.12299_19.68793,28
48118,-155.12315_19.68839,28
48119,-155.12352_19.68841,28
48120,-155.12409_19.68793,28
48121,-155.12408_19.68746,28
48122,-155.12380_19.68699,28
48123,-155.12446_19.68680,28
48124,-155.12488_19.68703,28
48125,-155.12475_19.68753,28
48126,-155.12507_19.68779,28
48127,-155.12569_19.68751,28
48128,-155.12573_19.68704,28
48129,-155.12577_19.68664,28
48130,-155.12407_19.68625,28
48131,-155.12472_19.68607,28
48132,-155.12514_19.68601,28
48133,-155.12551_19.68591,28
48134,-155.12074_19.68798,28
48135,-155.12091_19.68827,28
48136,-155.12108_19.68855,28
48137,-155.12125_19.68884,28
48138,-155.12142_19.68913,28
48139,-155.12159_19.68941,28
48140,-155.12184_19.68968,28
48141,-155.12650_19.68642,28
48142,-155.12698_19.68635,28
48143,-155.12761_19.68605,28
48144,-155.12791_19.68588,28
48145,-155.12822_19.68572,28
48146,-155.12853_19.68556,28
48147,-155.12883_19.68540,28
48148,-155.12914_19.68524,28
48149,-155.12957_19.68500,28
48150,-155.12988_19.68483,28
48151,-155.13020_19.68467,28
48152,-155.13054_19.68444,28
48153,-155.13090_19.68414,28
48154,-155.13191_19.68343,28
48155,-155.13144_19.68347,28
48156,-155.13134_19.68373,28
48157,-155.13103_19.68349,28
48158,-155.13067_19.68323,28
48159,-155.12990_19.68353,28
48160,-155.12959_19.68368,28
48161,-155.12898_19.68401,28
48162,-155.12867_19.68417,28
48163,-155.12837_19.68433,28
48164,-155.12776_19.68465,28
48165,-155.12733_19.68488,28
48166,-155.12702_19.68505,28
48167,-155.12672_19.68521,28
48168,-155.12641_19.68537,28
48169,-155.12611_19.68553,28
48170,-155.12580_19.68570,28
48171,-155.13082_19.68543,28
48172,-155.13021_19.68578,28
48173,-155.13015_19.68627,28
48174,-155.12956_19.68658,28
48175,-155.12827_19.68703,28
48176,-155.12846_19.68669,28
48177,-155.12915_19.68630,28
48178,-155.17004_19.68182,28
48179,-155.16946_19.68148,28
48180,-155.16896_19.68115,28
48181,-155.16792_19.68043,28
48182,-155.16731_19.67988,28
48183,-155.10704_19.70066,16
48184,-155.10678_19.70142,16
48185,-155.10666_19.70176,16
48186,-155.10656_19.70211,16
48187,-155.10640_19.70246,16
48188,-155.10620_19.70277,16
48189,-155.10583_19.70297,16
48190,-155.10538_19.70315,16
48191,-155.10490_19.70331,16
48192,-155.10438_19.70323,16
48193,-155.10411_19.70363,16
48194,-155.10351_19.70387,16
48195,-155.10206_19.70420,16
48196,-155.10253_19.70371,16
48197,-155.10315_19.70331,16
48198,-155.10363_19.70293,16
48199,-155.10496_19.70248,16
48200,-155.10550_19.70210,16
48201,-155.14608_19.68524,28
48202,-155.14697_19.68417,28
48203,-155.14751_19.68411,28
48204,-155.14769_19.68451,28
48205,-155.14690_19.68481,28
48206,-155.14827_19.68384,28
48207,-155.14861_19.68443,28
48208,-155.14585_19.68442,28
48209,-155.12989_19.70170,16
48210,-155.12948_19.70172,16
48211,-155.12908_19.70193,16
48212,-155.12835_19.70198,16
48213,-155.12801_19.70204,16
48214,-155.12767_19.70211,16
48215,-155.12733_19.70217,16
48216,-155.12699_19.70223,16
48217,-155.12664_19.70229,16
48218,-155.12630_19.70235,16
48219,-155.12596_19.70241,16
48220,-155.12562_19.70247,16
48221,-155.12422_19.70298,16
48222,-155.12406_19.70249,16
48223,-155.12417_19.70393,16
48224,-155.12452_19.70386,16
48225,-155.12520_19.70373,16
48226,-155.12555_19.70367,16
48227,-155.12589_19.70361,16
48228,-155.12623_19.70355,16
48229,-155.12657_19.70349,16
48230,-155.12691_19.70343,16
48231,-155.12725_19.70337,16
48232,-155.12759_19.70331,16
48233,-155.12794_19.70325,16
48234,-155.12828_19.70318,16
48235,-155.08803_19.73065,2
48236,-155.08826_19.73090,2
48237,-155.09058_19.72730,48
48238,-155.09100_19.72839,48
48239,-155.09124_19.72911,48
48240,-155.09090_19.72910,48
48241,-155.09061_19.72908,48
48242,-155.08989_19.72859,48
48243,-155.09136_19.72948,48
48244,-155.09116_19.72996,2
48245,-155.09049_19.73009,2
48246,-155.09027_19.73014,2
48247,-155.08991_19.72968,2
48248,-155.09102_19.72957,2
48249,-155.09048_19.73060,2
48250,-155.09069_19.73056,2
48251,-155.09090_19.73052,2
48252,-155.09134_19.73043,2
48253,-155.09119_19.73048,2
48254,-155.09105_19.73046,2
48255,-155.08936_19.73070,2
48256,-155.09128_19.73175,2
48257,-155.09118_19.73253,2
48258,-155.09145_19.73225,2
48259,-155.09179_19.73251,2
48260,-155.09209_19.73254,2
48261,-155.09240_19.73257,2
48262,-155.09246_19.73257,2
48263,-155.09298_19.73227,2
48264,-155.09279_19.73316,2
48265,-155.09231_19.73345,2
48266,-155.09192_19.73331,2
48267,-155.09163_19.73361,2
48268,-155.09105_19.73343,2
48269,-155.09056_19.73341,2
48270,-155.09137_19.73361,2
48271,-155.09083_19.73284,2
48272,-155.09080_19.73343,2
48273,-155.09153_19.73274,2
48274,-155.09159_19.73272,2
48275,-155.09217_19.72640,174
48276,-155.09179_19.72693,48
48277,-155.09123_19.72703,48
48278,-155.09158_19.72815,48
48279,-155.09327_19.72819,48
48280,-155.09716_19.72672,2
48281,-155.09755_19.72666,2
48282,-155.09871_19.72715,2
48283,-155.09900_19.72718,2
48284,-155.09320_19.73116,2
48285,-155.12450_19.74865,11
48286,-155.14347_19.71739,109
48287,-155.12941_19.75667,17
48288,-155.12640_19.75457,17
48289,-155.12553_19.75182,0
48290,-155.12376_19.74958,11
48291,-155.12787_19.74910,11
48292,-155.14814_19.75412,0
48293,-155.14942_19.75423,0
48294,-155.14945_19.75742,17
48295,-155.14520_19.75672,0
48296,-155.14539_19.75478,0
48297,-155.14042_19.75429,0
48298,-155.13810_19.75466,0
48299,-155.13755_19.75300,0
48300,-155.13674_19.75353,0
48301,-155.13645_19.75447,0
48302,-155.13554_19.75442,0
48303,-155.13539_19.75286,0
48304,-155.13474_19.75396,0
48305,-155.13441_19.75377,0
48306,-155.13410_19.75400,0
48307,-155.13425_19.75409,0
48308,-155.13377_19.75379,0
48309,-155.13396_19.75325,0
48310,-155.13236_19.75226,0
48311,-155.13453_19.75116,11
48312,-155.12972_19.75161,0
48313,-155.13209_19.75387,0
48314,-155.13243_19.75620,17
48315,-155.13258_19.75629,17
48316,-155.13502_19.75510,0
48317,-155.13617_19.75688,17
48318,-155.13713_19.75566,0
48319,-155.13803_19.75593,0
48320,-155.13914_19.75625,0
48321,-155.14118_19.75730,17
48322,-155.14265_19.75592,0
48323,-155.14368_19.75591,0
48324,-155.13606_19.75898,17
48325,-155.13767_19.75889,17
48326,-155.13338_19.75784,17
48327,-155.13177_19.75740,17
48328,-155.13187_19.75745,17
48329,-155.13562_19.75219,0
48330,-155.13941_19.75767,17
48331,-155.13625_19.75450,0
48332,-155.14446_19.75483,0
48333,-155.13548_19.75866,17
48334,-155.13706_19.75098,11
48335,-155.13911_19.75556,0
48336,-155.14488_19.75438,0
48337,-155.14013_19.75662,0
48338,-155.13456_19.75706,17
48339,-155.13305_19.75417,0
48340,-155.13815_19.75365,0
48341,-155.13884_19.75436,0
48342,-155.13315_19.75343,0
48343,-155.13334_19.75352,0
48344,-155.13339_19.75367,0
48345,-155.12900_19.75110,11
48346,-155.13474_19.75613,0
48347,-155.14566_19.75607,0
48348,-155.14640_19.75613,0
48349,-155.14703_19.75550,0
48350,-155.13810_19.75764,17
48351,-155.14430_19.75369,0
48352,-155.13248_19.75557,17
48353,-155.13099_19.75296,0
48354,-155.13122_19.75308,0
48355,-155.13606_19.75533,0
48356,-155.13367_19.75502,0
48357,-155.12800_19.74688,11
48358,-155.13883_19.75748,17
48359,-155.13400_19.75941,17
48360,-155.13201_19.75840,17
48361,-155.12971_19.74954,11
48362,-155.12714_19.74746,11
48363,-155.12922_19.74816,11
48364,-155.13082_19.74762,11
48365,-155.13550_19.75031,11
48366,-155.13971_19.75310,0
48367,-155.14680_19.75880,17
48368,-155.14126_19.75534,0
48369,-155.12930_19.75243,0
48370,-155.13000_19.75380,0
48371,-155.13151_19.75417,0
48372,-155.14127_19.75280,0
48373,-155.12803_19.75053,11
48374,-155.14776_19.75700,17
48375,-155.14667_19.75366,0
48376,-155.14669_19.75370,0
48377,-155.13612_19.75149,11
48378,-155.13053_19.75555,17
48379,-155.12909_19.75524,17
48380,-155.13963_19.75050,11
48381,-155.13678_19.74938,11
48382,-155.14437_19.75467,0
48383,-155.15299_19.75654,0
48384,-155.15417_19.75623,0
48385,-155.15847_19.75550,0
48386,-155.17354_19.76216,17
48387,-155.15658_19.76056,17
48388,-155.15223_19.75924,17
48389,-155.15531_19.75638,0
48390,-155.15468_19.75995,17
48391,-155.15688_19.75562,0
48392,-155.15639_19.75565,0
48393,-155.15589_19.75560,0
48394,-155.16396_19.76094,17
48395,-155.16598_19.76114,17
48396,-155.15275_19.75405,11
48397,-155.15103_19.75389,0
48398,-155.15097_19.75569,0
48399,-155.15109_19.75785,17
48400,-155.15110_19.75788,17
48401,-155.09133_19.74983,0
48402,-155.09701_19.75867,25
48403,-155.10717_19.74144,4
48404,-155.10709_19.74145,4
48405,-155.10636_19.74293,11
48406,-155.10429_19.73994,4
48407,-155.10799_19.74343,11
48408,-155.10757_19.74300,11
48409,-155.10765_19.74347,11
48410,-155.10731_19.74331,11
48411,-155.10768_19.74262,11
48412,-155.10584_19.74218,11
48413,-155.10397_19.74129,4
48414,-155.10609_19.74277,11
48415,-155.10093_19.74114,4
48416,-155.10081_19.74109,4
48417,-155.09838_19.73984,4
48418,-155.09823_19.74034,4
48419,-155.10172_19.73964,4
48420,-155.10160_19.73961,4
48421,-155.10485_19.74332,11
48422,-155.10308_19.74082,4
48423,-155.09069_19.74500,0
48424,-155.09083_19.74500,0
48425,-155.09097_19.74498,0
48426,-155.09124_19.74488,0
48427,-155.09131_19.74464,0
48428,-155.09095_19.74466,0
48429,-155.09067_19.74435,11
48430,-155.09130_19.74427,11
48431,-155.09135_19.74380,11
48432,-155.09071_19.74320,11
48433,-155.09079_19.74308,11
48434,-155.09102_19.74312,11
48435,-155.09137_19.74317,11
48436,-155.09125_19.74280,11
48437,-155.09149_19.74290,11
48438,-155.09151_19.74277,11
48439,-155.09103_19.74277,11
48440,-155.09078_19.74268,11
48441,-155.09089_19.74209,11
48442,-155.09089_19.74178,11
48443,-155.09144_19.74182,11
48444,-155.09115_19.74181,11
48445,-155.09152_19.74258,11
48446,-155.09113_19.74212,11
48447,-155.09126_19.74217,11
48448,-155.09141_19.74222,11
48449,-155.09160_19.74236,11
48450,-155.09163_19.74223,11
48451,-155.09168_19.74184,11
48452,-155.09104_19.74380,11
48453,-155.09074_19.74380,11
48454,-155.09071_19.74405,11
48455,-155.09093_19.74405,11
48456,-155.09115_19.74405,11
48457,-155.09137_19.74405,11
48458,-155.09103_19.74335,11
48459,-155.09137_19.74339,11
48460,-155.09138_19.74359,11
48461,-155.09113_19.74358,11
48462,-155.09090_19.74356,11
48463,-155.09069_19.74353,11
48464,-155.09108_19.74434,11
48465,-155.09123_19.74502,0
48466,-155.09095_19.74252,11
48467,-155.09095_19.74229,11
48468,-155.09125_19.74251,11
48469,-155.09161_19.74100,4
48470,-155.09111_19.74078,4
48471,-155.09116_19.74051,4
48472,-155.09119_19.74023,4
48473,-155.09125_19.73994,4
48474,-155.09139_19.73930,4
48475,-155.09185_19.73962,4
48476,-155.09167_19.73963,4
48477,-155.09149_19.73966,4
48478,-155.09146_19.73988,4
48479,-155.09168_19.73987,4
48480,-155.09188_19.73985,4
48481,-155.09193_19.74017,4
48482,-155.09175_19.74018,4
48483,-155.09158_19.74020,4
48484,-155.09138_19.74023,4
48485,-155.09133_19.74046,4
48486,-155.09155_19.74044,4
48487,-155.09176_19.74042,4
48488,-155.09195_19.74040,4
48489,-155.09193_19.74072,4
48490,-155.09174_19.74074,4
48491,-155.09154_19.74076,4
48492,-155.09131_19.74078,4
48493,-155.09168_19.74121,4
48494,-155.09170_19.74147,4
48495,-155.09131_19.74115,4
48496,-155.09188_19.74100,4
48497,-155.09143_19.73443,2
48498,-155.09202_19.73438,2
48499,-155.09264_19.73436,2
48500,-155.09219_19.73499,2
48501,-155.09256_19.73511,2
48502,-155.09220_19.73543,2
48503,-155.09221_19.73582,4
48504,-155.09206_19.73579,4
48505,-155.09178_19.73575,4
48506,-155.09199_19.73668,4
48507,-155.09220_19.73637,4
48508,-155.09180_19.73620,4
48509,-155.09238_19.73503,2
48510,-155.09189_19.73708,4
48511,-155.09188_19.73731,4
48512,-155.09275_19.73520,2
48513,-155.09262_19.73558,2
48514,-155.09179_19.73522,2
48515,-155.09338_19.74139,4
48516,-155.09385_19.74165,11
48517,-155.09394_19.74192,11
48518,-155.09419_19.74216,11
48519,-155.09405_19.74249,11
48520,-155.09347_19.74224,11
48521,-155.09321_19.74206,11
48522,-155.09293_19.74207,11
48523,-155.09213_19.74160,4
48524,-155.09212_19.74160,4
48525,-155.09231_19.74200,11
48526,-155.09254_19.74066,4
48527,-155.09279_19.74176,11
48528,-155.09271_19.74205,11
48529,-155.09265_19.74232,11
48530,-155.09437_19.74260,11
48531,-155.09373_19.74230,11
48532,-155.09246_19.74117,4
48533,-155.09366_19.74201,11
48534,-155.09255_19.74175,11
48535,-155.09236_19.74168,11
48536,-155.37563_19.72077,0
48537,-155.14689_19.71875,109
48538,-155.14709_19.71879,109
48539,-155.14726_19.71882,109
48540,-155.14753_19.71885,109
48541,-155.14764_19.71885,109
48542,-155.14773_19.71871,109
48543,-155.14787_19.71867,109
48544,-155.14801_19.71865,109
48545,-155.14854_19.71856,109
48546,-155.14882_19.71861,109
48547,-155.14875_19.71882,109
48548,-155.14849_19.71890,109
48549,-155.14796_19.71903,109
48550,-155.15055_19.71829,109
48551,-155.14923_19.71835,109
48552,-155.14897_19.71834,109
48553,-155.14990_19.71878,109
48554,-155.14934_19.71875,109
48555,-155.14921_19.71872,109
48556,-155.14904_19.71870,109
48557,-155.15342_19.71939,109
48558,-155.15320_19.71910,109
48559,-155.15285_19.71923,109
48560,-155.15267_19.71905,109
48561,-155.15249_19.71892,109
48562,-155.15215_19.71871,109
48563,-155.15143_19.71878,109
48564,-155.09213_19.74469,0
48565,-155.09181_19.74357,11
48566,-155.09212_19.74377,11
48567,-155.09184_19.74322,11
48568,-155.09188_19.74288,11
48569,-155.09191_19.74241,11
48570,-155.09215_19.74224,11
48571,-155.09216_19.74245,11
48572,-155.09217_19.74264,11
48573,-155.09218_19.74282,11
48574,-155.09218_19.74300,11
48575,-155.09293_19.74332,11
48576,-155.09262_19.74310,11
48577,-155.09262_19.74290,11
48578,-155.09293_19.74293,11
48579,-155.09249_19.74254,11
48580,-155.09281_19.74264,11
48581,-155.09304_19.74259,11
48582,-155.09321_19.74258,11
48583,-155.09340_19.74281,11
48584,-155.09339_19.74299,11
48585,-155.09335_19.74294,11
48586,-155.09338_19.74318,11
48587,-155.09339_19.74336,11
48588,-155.09341_19.74373,11
48589,-155.09323_19.74371,11
48590,-155.09304_19.74369,11
48591,-155.09285_19.74368,11
48592,-155.09282_19.74362,11
48593,-155.09266_19.74366,11
48594,-155.09263_19.74361,11
48595,-155.09169_19.74404,11
48596,-155.09192_19.74407,11
48597,-155.09218_19.74407,11
48598,-155.09220_19.74430,11
48599,-155.09166_19.74441,11
48600,-155.09175_19.74469,0
48601,-155.10418_19.74407,11
48602,-155.10425_19.74450,11
48603,-155.10440_19.74417,11
48604,-155.10459_19.74425,11
48605,-155.10446_19.74462,11
48606,-155.10427_19.74462,11
48607,-155.10480_19.74471,11
48608,-155.10480_19.74433,11
48609,-155.10497_19.74438,11
48610,-155.10515_19.74442,11
48611,-155.10516_19.74472,11
48612,-155.10548_19.74470,11
48613,-155.10558_19.74440,11
48614,-155.10574_19.74440,11
48615,-155.10577_19.74474,11
48616,-155.10557_19.74473,11
48617,-155.10598_19.74478,11
48618,-155.10595_19.74440,11
48619,-155.10609_19.74440,11
48620,-155.10625_19.74441,11
48621,-155.10617_19.74483,11
48622,-155.10637_19.74485,11
48623,-155.10647_19.74446,11
48624,-155.10742_19.74425,11
48625,-155.10765_19.74422,11
48626,-155.10788_19.74418,11
48627,-155.10786_19.74394,11
48628,-155.10752_19.74398,11
48629,-155.10759_19.74378,11
48630,-155.10674_19.74472,11
48631,-155.10703_19.74429,11
48632,-155.10705_19.74405,11
48633,-155.10714_19.74375,11
48634,-155.10663_19.74333,11
48635,-155.10659_19.74357,11
48636,-155.10654_19.74381,11
48637,-155.10649_19.74405,11
48638,-155.10618_19.74400,11
48639,-155.10623_19.74380,11
48640,-155.10627_19.74359,11
48641,-155.10631_19.74339,11
48642,-155.10635_19.74319,11
48643,-155.10590_19.74296,11
48644,-155.10588_19.74317,11
48645,-155.10583_19.74337,11
48646,-155.10579_19.74358,11
48647,-155.10575_19.74378,11
48648,-155.10570_19.74398,11
48649,-155.10707_19.74665,11
48650,-155.10720_19.74667,11
48651,-155.10698_19.74669,11
48652,-155.10735_19.74668,11
48653,-155.10749_19.74670,11
48654,-155.10764_19.74672,11
48655,-155.10778_19.74673,11
48656,-155.10792_19.74675,11
48657,-155.10807_19.74677,11
48658,-155.10784_19.74680,11
48659,-155.10813_19.74632,11
48660,-155.10791_19.74636,11
48661,-155.10798_19.74631,11
48662,-155.10784_19.74629,11
48663,-155.10769_19.74627,11
48664,-155.10755_19.74626,11
48665,-155.10741_19.74623,11
48666,-155.10727_19.74620,11
48667,-155.10715_19.74617,11
48668,-155.10745_19.74581,11
48669,-155.10759_19.74585,11
48670,-155.10773_19.74588,11
48671,-155.10809_19.74596,11
48672,-155.10831_19.74553,11
48673,-155.10818_19.74548,11
48674,-155.10804_19.74544,11
48675,-155.10791_19.74539,11
48676,-155.10778_19.74535,11
48677,-155.10766_19.74530,11
48678,-155.10754_19.74517,11
48679,-155.10740_19.74535,11
48680,-155.10734_19.74512,11
48681,-155.10880_19.74511,11
48682,-155.10895_19.74515,11
48683,-155.10908_19.74521,11
48684,-155.10922_19.74523,11
48685,-155.10936_19.74525,11
48686,-155.10952_19.74526,11
48687,-155.10966_19.74527,11
48688,-155.10981_19.74529,11
48689,-155.11002_19.74519,11
48690,-155.11031_19.74510,11
48691,-155.11027_19.74531,11
48692,-155.11021_19.74554,11
48693,-155.11008_19.74562,11
48694,-155.11015_19.74580,11
48695,-155.11008_19.74602,11
48696,-155.11003_19.74628,11
48697,-155.10983_19.74624,11
48698,-155.10976_19.74605,11
48699,-155.10983_19.74578,11
48700,-155.10959_19.74572,11
48701,-155.10958_19.74593,11
48702,-155.10930_19.74581,11
48703,-155.10937_19.74564,11
48704,-155.10916_19.74559,11
48705,-155.10909_19.74578,11
48706,-155.10881_19.74565,11
48707,-155.10862_19.74567,11
48708,-155.10846_19.74562,11
48709,-155.10864_19.74540,11
48710,-155.10846_19.74280,11
48711,-155.10842_19.74303,11
48712,-155.10864_19.74299,11
48713,-155.10878_19.74302,11
48714,-155.10892_19.74304,11
48715,-155.10905_19.74307,11
48716,-155.10902_19.74308,11
48717,-155.10934_19.74306,11
48718,-155.10948_19.74308,11
48719,-155.10960_19.74314,11
48720,-155.10974_19.74319,11
48721,-155.10987_19.74324,11
48722,-155.11006_19.74327,11
48723,-155.10990_19.74358,11
48724,-155.10967_19.74360,11
48725,-155.10939_19.74355,11
48726,-155.10881_19.74344,11
48727,-155.10839_19.74337,11
48728,-155.10835_19.74357,11
48729,-155.10877_19.74365,11
48730,-155.10897_19.74369,11
48731,-155.10917_19.74373,11
48732,-155.10935_19.74377,11
48733,-155.10961_19.74390,11
48734,-155.10934_19.74406,11
48735,-155.10912_19.74409,11
48736,-155.10890_19.74418,11
48737,-155.10894_19.74400,11
48738,-155.10871_19.74396,11
