,Uid,In_2017_CP_zone
9867,-156.31595_20.85441,True
9868,-156.31968_20.84367,True
9869,-156.31946_20.84383,True
9870,-156.31921_20.84397,True
9871,-156.31906_20.84410,True
9872,-156.31891_20.84420,True
9873,-156.31877_20.84430,True
9874,-156.31862_20.84439,True
9875,-156.31848_20.84449,True
9876,-156.31833_20.84458,True
9877,-156.31819_20.84468,True
9878,-156.31272_20.84636,True
9879,-156.31289_20.84623,True
9880,-156.31306_20.84610,True
9881,-156.31340_20.84585,True
9882,-156.31357_20.84572,True
9883,-156.31391_20.84551,True
9884,-156.31432_20.84507,True
9885,-156.31459_20.84516,True
9886,-156.31471_20.84549,True
9887,-156.31482_20.84585,True
9888,-156.31492_20.84602,True
9889,-156.31502_20.84619,True
9890,-156.31521_20.84653,True
9891,-156.31531_20.84669,True
9892,-156.31541_20.84686,True
9893,-156.31550_20.84703,True
9894,-156.31560_20.84720,True
9895,-156.31570_20.84737,True
9896,-156.31492_20.84703,True
9897,-156.31470_20.84718,True
9898,-156.31153_20.84850,True
9899,-156.31174_20.84839,True
9900,-156.31143_20.84795,True
9901,-156.31098_20.84812,True
9902,-156.31091_20.84761,True
9903,-156.31178_20.84729,True
9904,-156.31251_20.84763,True
9905,-156.31266_20.84736,True
9906,-156.31288_20.84727,True
9907,-156.31322_20.84742,True
9908,-156.31351_20.84764,True
9909,-156.31378_20.84779,True
9910,-156.31400_20.84798,True
9911,-156.31496_20.84756,True
9912,-156.31512_20.84736,True
9913,-156.31535_20.84772,True
9914,-156.31509_20.84783,True
9915,-156.31500_20.84810,True
9916,-156.31401_20.84761,True
9917,-156.31385_20.84741,True
9918,-156.31363_20.84728,True
9919,-156.31344_20.84715,True
9920,-156.31805_20.84478,True
9921,-156.31790_20.84487,True
9922,-156.31776_20.84497,True
9923,-156.31761_20.84506,True
9924,-156.31746_20.84517,True
9925,-156.32004_20.84384,True
9926,-156.31985_20.84399,True
9927,-156.31721_20.84406,True
9928,-156.31740_20.84394,True
9929,-156.31758_20.84382,True
9930,-156.31536_20.84493,True
9931,-156.31569_20.84498,True
9932,-156.31557_20.84478,True
9933,-156.31541_20.84456,True
9934,-156.31515_20.84470,True
9935,-156.31481_20.84492,True
9936,-156.31651_20.84472,True
9937,-156.31634_20.84497,True
9938,-156.31619_20.84509,True
9939,-156.31613_20.84487,True
9940,-156.31701_20.84517,True
9941,-156.31689_20.84495,True
9942,-156.31675_20.84527,True
9943,-156.31665_20.84510,True
9944,-156.31646_20.84543,True
9945,-156.31151_20.85919,True
9946,-156.31156_20.85934,True
9947,-156.31161_20.85948,True
9948,-156.31166_20.85963,True
9949,-156.31170_20.85978,True
9950,-156.31175_20.85992,True
9951,-156.31180_20.86007,True
9952,-156.31187_20.86027,True
9953,-156.31776_20.84370,True
9954,-156.31795_20.84358,True
9955,-156.31813_20.84346,True
9956,-156.31830_20.84334,True
9957,-156.31850_20.84322,True
9958,-156.31870_20.84306,True
9959,-156.31892_20.84288,True
9960,-156.31933_20.84304,True
9961,-156.31932_20.84323,True
9962,-156.31903_20.84337,True
9963,-156.31880_20.84351,True
9964,-156.31861_20.84364,True
9965,-156.31842_20.84376,True
9966,-156.31823_20.84389,True
9967,-156.31804_20.84401,True
9968,-156.31785_20.84414,True
9969,-156.31766_20.84426,True
9970,-156.31747_20.84438,True
9971,-156.31794_20.84558,True
9972,-156.31809_20.84556,True
9973,-156.31901_20.84630,True
9974,-156.31883_20.84612,True
9975,-156.31864_20.84586,True
9976,-156.31844_20.84557,True
9977,-156.31831_20.84535,True
9978,-156.31851_20.84521,True
9979,-156.31868_20.84541,True
9980,-156.31889_20.84568,True
9981,-156.31907_20.84595,True
9982,-156.31665_20.84436,True
9983,-156.31673_20.84457,True
9984,-156.31674_20.84483,True
9985,-156.31742_20.84595,True
9986,-156.31532_20.84438,True
9987,-156.31516_20.84411,True
9988,-156.31713_20.84538,True
9989,-156.31692_20.84550,True
9990,-156.31673_20.84560,True
9991,-156.31656_20.84569,True
9992,-156.31677_20.84607,True
9993,-156.31693_20.84598,True
9994,-156.31708_20.84589,True
9995,-156.31718_20.84606,True
9996,-156.31693_20.84625,True
9997,-156.31628_20.84591,True
9998,-156.31616_20.84571,True
9999,-156.31606_20.84603,True
10000,-156.31577_20.84618,True
10001,-156.31568_20.84600,True
10002,-156.31544_20.84617,True
10003,-156.31553_20.84640,True
10004,-156.31568_20.84667,True
10005,-156.31586_20.84667,True
10006,-156.31593_20.84683,True
10007,-156.31617_20.84666,True
10008,-156.31635_20.84656,True
10009,-156.31625_20.84636,True
10010,-156.31657_20.84643,True
10011,-156.31644_20.84622,True
10012,-156.31604_20.84551,True
10013,-156.31590_20.84532,True
10014,-156.31580_20.84562,True
10015,-156.31571_20.84542,True
10016,-156.31548_20.84558,True
10017,-156.31524_20.84578,True
10018,-156.31513_20.84563,True
10019,-156.31503_20.84547,True
10020,-156.31495_20.84531,True
10021,-156.31489_20.84515,True
10022,-156.31516_20.84503,True
10023,-156.31525_20.84521,True
10024,-156.31550_20.84510,True
10025,-156.31635_20.84525,True
10026,-156.31509_20.84451,True
10027,-156.32317_20.85163,True
10028,-156.32379_20.85145,True
10029,-156.32583_20.85136,True
10030,-156.32633_20.85160,True
10031,-156.32670_20.85210,True
10032,-156.32763_20.85192,True
10033,-156.32815_20.85157,True
10034,-156.32732_20.85104,True
10035,-156.32703_20.85051,True
10036,-156.32657_20.84976,True
10037,-156.32724_20.84957,True
10038,-156.32837_20.85005,True
10039,-156.32809_20.84932,True
10040,-156.32883_20.84930,True
10041,-156.32947_20.84939,True
10042,-156.33020_20.84911,True
10043,-156.33058_20.84999,True
10044,-156.33001_20.85029,True
10045,-156.32606_20.85010,True
10046,-156.32430_20.85047,True
10047,-156.32391_20.85053,True
10048,-156.27900_20.81579,True
10049,-156.27931_20.81712,True
10050,-156.27911_20.81794,True
10051,-156.28037_20.81832,True
10052,-156.27980_20.81881,True
10053,-156.28009_20.81956,True
10054,-156.27911_20.81966,True
10055,-156.27838_20.81856,True
10056,-156.27793_20.81797,True
10057,-156.27675_20.81764,True
10058,-156.27643_20.81688,True
10059,-156.27805_20.81593,True
10060,-156.27701_20.81618,True
10061,-156.27645_20.81565,True
10062,-156.27762_20.81528,True
10063,-156.27722_20.81478,True
10064,-156.27850_20.81415,True
10065,-156.32696_20.84753,True
10066,-156.32658_20.84754,True
10067,-156.32591_20.84767,True
10068,-156.32559_20.84773,True
10069,-156.32499_20.84769,True
10070,-156.32372_20.84765,True
10071,-156.32390_20.84787,True
10072,-156.32440_20.84817,True
10073,-156.32499_20.84829,True
10074,-156.32485_20.84692,True
10075,-156.32516_20.84700,True
10076,-156.32548_20.84702,True
10077,-156.32579_20.84701,True
10078,-156.32642_20.84690,True
10079,-156.32673_20.84683,True
10080,-156.32706_20.84682,True
10081,-156.32735_20.84694,True
10082,-156.32758_20.84716,True
10083,-156.32771_20.84743,True
10084,-156.32774_20.84772,True
10085,-156.32789_20.84826,True
10086,-156.32796_20.84853,True
10087,-156.31947_20.84812,True
10088,-156.32763_20.84638,True
10089,-156.32818_20.84665,True
10090,-156.32818_20.84695,True
10091,-156.32825_20.84725,True
10092,-156.32832_20.84754,True
10093,-156.32848_20.84822,True
10094,-156.32911_20.84815,True
10095,-156.32940_20.84819,True
10096,-156.32971_20.84816,True
10097,-156.33056_20.84792,True
10098,-156.33113_20.84777,True
10099,-156.33141_20.84770,True
10100,-156.33169_20.84762,True
10101,-156.33227_20.84745,True
10102,-156.33253_20.84730,True
10103,-156.33273_20.84709,True
10104,-156.33286_20.84681,True
10105,-156.33298_20.84649,True
10106,-156.33309_20.84617,True
10107,-156.33316_20.84587,True
10108,-156.33310_20.84560,True
10109,-156.33270_20.84518,True
10110,-156.33237_20.84492,True
10111,-156.33154_20.84465,True
10112,-156.33103_20.84477,True
10113,-156.33109_20.84512,True
10114,-156.33133_20.84539,True
10115,-156.33150_20.84569,True
10116,-156.33186_20.84534,True
10117,-156.33237_20.84569,True
10118,-156.33245_20.84611,True
10119,-156.33232_20.84641,True
10120,-156.33214_20.84667,True
10121,-156.33160_20.84694,True
10122,-156.33066_20.84715,True
10123,-156.33035_20.84722,True
10124,-156.33004_20.84729,True
10125,-156.32973_20.84736,True
10126,-156.32939_20.84742,True
10127,-156.32900_20.84731,True
10128,-156.32908_20.84686,True
10129,-156.32971_20.84682,True
10130,-156.33002_20.84675,True
10131,-156.33032_20.84668,True
10132,-156.33063_20.84661,True
10133,-156.33125_20.84646,True
10134,-156.33153_20.84635,True
10135,-156.33179_20.84618,True
10136,-156.33039_20.84597,True
10137,-156.32953_20.84618,True
10138,-156.32923_20.84623,True
10139,-156.32892_20.84622,True
10140,-156.32861_20.84615,True
10141,-156.32832_20.84602,True
10142,-156.32807_20.84584,True
10143,-156.32787_20.84564,True
10144,-156.32836_20.84528,True
10145,-156.32858_20.84560,True
10146,-156.32941_20.84567,True
10147,-156.33010_20.84557,True
10148,-156.32981_20.84535,True
10149,-156.32946_20.84523,True
10150,-156.32914_20.84511,True
10151,-156.32830_20.84485,True
10152,-156.33099_20.84596,True
10153,-156.33087_20.84567,True
10154,-156.33072_20.84535,True
10155,-156.33053_20.84505,True
10156,-156.33006_20.84469,True
10157,-156.32978_20.84461,True
10158,-156.32950_20.84452,True
10159,-156.32523_20.84540,True
10160,-156.32535_20.84238,True
10161,-156.32515_20.84184,True
10162,-156.32517_20.84155,True
10163,-156.32475_20.84009,True
10164,-156.32518_20.84037,True
10165,-156.32543_20.84057,True
10166,-156.32564_20.84077,True
10167,-156.32580_20.84101,True
10168,-156.32601_20.84185,True
10169,-156.32616_20.84217,True
10170,-156.32649_20.84251,True
10171,-156.32683_20.84282,True
10172,-156.32720_20.84306,True
10173,-156.32727_20.83979,True
10174,-156.32633_20.83978,True
10175,-156.32656_20.83962,True
10176,-156.32686_20.83945,True
10177,-156.32682_20.83889,True
10178,-156.32648_20.83876,True
10179,-156.32618_20.83898,True
10180,-156.32592_20.83914,True
10181,-156.32575_20.83937,True
10182,-156.32530_20.83939,True
10183,-156.32503_20.83977,True
10184,-156.32575_20.84002,True
10185,-156.32601_20.84020,True
10186,-156.32636_20.84069,True
10187,-156.32659_20.84122,True
10188,-156.32661_20.84150,True
10189,-156.32673_20.84205,True
10190,-156.32777_20.84269,True
10191,-156.32803_20.84283,True
10192,-156.32821_20.84306,True
10193,-156.32835_20.84333,True
10194,-156.32844_20.84225,True
10195,-156.32814_20.84206,True
10196,-156.32785_20.84194,True
10197,-156.32753_20.84181,True
10198,-156.32795_20.84144,True
10199,-156.32857_20.84138,True
10200,-156.32876_20.84114,True
10201,-156.32845_20.84046,True
10202,-156.32822_20.84066,True
10203,-156.32793_20.84083,True
10204,-156.32773_20.84110,True
10205,-156.32726_20.84119,True
10206,-156.32732_20.84062,True
10207,-156.32803_20.84006,True
10208,-156.31134_20.85549,True
10209,-156.31090_20.85570,True
10210,-156.31282_20.85780,True
10211,-156.31267_20.85756,True
10212,-156.31232_20.85778,True
10213,-156.31217_20.85747,True
10214,-156.31196_20.85655,True
10215,-156.31226_20.85690,True
10216,-156.31238_20.85712,True
10217,-156.31247_20.85730,True
10218,-156.31016_20.85660,True
10219,-156.31042_20.85675,True
10220,-156.31057_20.85688,True
10221,-156.31073_20.85701,True
10222,-156.31088_20.85714,True
10223,-156.31104_20.85727,True
10224,-156.31119_20.85744,True
10225,-156.31155_20.85773,True
10226,-156.31198_20.85795,True
10227,-156.31165_20.85712,True
10228,-156.31137_20.85705,True
10229,-156.31122_20.85693,True
10230,-156.31162_20.85688,True
10231,-156.31160_20.85666,True
10232,-156.31152_20.85645,True
10233,-156.31130_20.85637,True
10234,-156.31109_20.85653,True
10235,-156.31096_20.85673,True
10236,-156.31080_20.85659,True
10237,-156.31064_20.85646,True
10238,-156.31091_20.85639,True
10239,-156.31108_20.85622,True
10240,-156.31089_20.85611,True
10241,-156.31070_20.85593,True
10242,-156.31053_20.85603,True
10243,-156.31040_20.85619,True
10244,-156.31025_20.85634,True
10245,-156.31006_20.85623,True
10246,-156.30994_20.85576,True
10247,-156.31002_20.85533,True
10248,-156.31015_20.85548,True
10249,-156.31050_20.85571,True
10250,-156.31025_20.85601,True
10251,-156.30987_20.85607,True
10252,-156.30950_20.85572,True
10253,-156.30986_20.85558,True
10254,-156.30975_20.85544,True
10255,-156.31031_20.85571,True
10256,-156.31045_20.85549,True
10257,-156.31148_20.85598,True
10258,-156.31702_20.84283,True
10259,-156.31679_20.84352,True
10260,-156.31699_20.84336,True
10261,-156.31728_20.84313,True
10262,-156.31742_20.84301,True
10263,-156.31756_20.84291,True
10264,-156.31772_20.84282,True
10265,-156.31782_20.84266,True
10266,-156.31813_20.84245,True
10267,-156.31825_20.84231,True
10268,-156.31842_20.84217,True
10269,-156.31860_20.84228,True
10270,-156.31875_20.84245,True
10271,-156.31882_20.84263,True
10272,-156.31863_20.84276,True
10273,-156.31846_20.84284,True
10274,-156.31830_20.84295,True
10275,-156.31815_20.84306,True
10276,-156.31801_20.84316,True
10277,-156.31787_20.84326,True
10278,-156.31916_20.85573,True
10279,-156.31888_20.85539,True
10280,-156.31847_20.85483,True
10281,-156.31899_20.85729,True
10282,-156.31961_20.85799,True
10283,-156.31154_20.86052,True
10284,-156.31148_20.86032,True
10285,-156.31143_20.86017,True
10286,-156.31138_20.86002,True
10287,-156.31134_20.85988,True
10288,-156.31129_20.85973,True
10289,-156.31124_20.85959,True
10290,-156.31119_20.85944,True
10291,-156.31114_20.85929,True
10292,-156.31106_20.85915,True
10293,-156.31099_20.85890,True
10294,-156.31117_20.85877,True
10295,-156.31148_20.85903,True
10296,-156.32559_20.87195,True
10297,-156.30650_20.86463,True
10298,-156.30641_20.86528,True
10299,-156.30607_20.86578,True
10300,-156.30623_20.86648,True
10301,-156.30511_20.86462,True
10302,-156.30327_20.86439,True
10303,-156.30652_20.86399,True
10304,-156.30718_20.86442,True
10305,-156.30710_20.86597,True
10306,-156.30975_20.86769,True
10307,-156.31238_20.86873,True
10308,-156.30841_20.86708,True
10309,-156.30756_20.86755,True
10310,-156.30797_20.86775,True
10311,-156.30838_20.86804,True
10312,-156.30960_20.86946,True
10313,-156.31019_20.87017,True
10314,-156.31833_20.91047,True
10315,-156.32071_20.90984,True
10316,-156.32151_20.90780,True
10317,-156.32192_20.90776,True
10318,-156.32225_20.90774,True
10319,-156.32235_20.90821,True
10320,-156.32194_20.90825,True
10321,-156.32161_20.90829,True
10322,-156.32283_20.90954,True
10323,-156.32243_20.90951,True
10324,-156.32215_20.90990,True
10325,-156.30391_20.90609,True
10326,-156.30354_20.90788,True
10327,-156.30300_20.90357,True
10328,-156.31578_20.93317,True
10329,-156.31601_20.93357,True
10330,-156.31660_20.93441,True
10331,-156.31696_20.93543,True
10332,-156.31665_20.93274,True
10333,-156.31736_20.93312,True
10334,-156.31781_20.93351,True
10335,-156.31715_20.93361,True
10336,-156.31887_20.93473,True
10337,-156.31699_20.93013,True
10338,-156.31692_20.92989,True
10339,-156.31682_20.92971,True
10340,-156.31679_20.92954,True
10341,-156.31675_20.92936,True
10342,-156.31671_20.92918,True
10343,-156.31667_20.92898,True
10344,-156.31658_20.92861,True
10345,-156.31632_20.92862,True
10346,-156.31631_20.92906,True
10347,-156.31634_20.92929,True
10348,-156.31636_20.92948,True
10349,-156.31638_20.92966,True
10350,-156.31641_20.92983,True
10351,-156.31639_20.93001,True
10352,-156.31637_20.93025,True
10353,-156.31661_20.93014,True
10354,-156.31896_20.93044,True
10355,-156.31592_20.93028,True
10356,-156.31845_20.92953,True
10357,-156.31851_20.92986,True
10358,-156.31703_20.92928,True
10359,-156.31699_20.92912,True
10360,-156.31694_20.92896,True
10361,-156.31679_20.92841,True
10362,-156.31698_20.92838,True
10363,-156.31755_20.92847,True
10364,-156.31760_20.92867,True
10365,-156.31766_20.92887,True
10366,-156.31771_20.92906,True
10367,-156.30702_20.92362,True
10368,-156.30405_20.92238,True
10369,-156.30254_20.91876,True
10370,-156.30521_20.91862,True
10371,-156.30209_20.92262,True
10372,-156.30825_20.92834,True
10373,-156.30895_20.92799,True
10374,-156.31017_20.92965,True
10375,-156.30876_20.91724,True
10376,-156.30755_20.91790,True
10377,-156.30773_20.91895,True
10378,-156.30928_20.91703,True
10379,-156.30766_20.91870,True
10380,-156.30752_20.91818,True
10381,-156.30782_20.91916,True
10382,-156.30759_20.91844,True
10383,-156.30481_20.91901,True
10384,-156.30861_20.92606,True
10385,-156.30753_20.92515,True
10386,-156.30871_20.92479,True
10387,-156.30850_20.92427,True
10388,-156.30867_20.92368,True
10389,-156.30889_20.92307,True
10390,-156.30827_20.91732,True
10391,-156.31410_20.91236,True
10392,-156.31019_20.91350,True
10393,-156.30396_20.91713,True
10394,-156.30259_20.91163,True
10395,-156.31058_20.91843,True
10396,-156.31009_20.92466,True
10397,-156.31218_20.92451,True
10398,-156.31182_20.92657,True
10399,-156.31574_20.91114,True
10400,-156.31350_20.90773,True
10401,-156.31327_20.90714,True
10402,-156.31108_20.91861,True
10403,-156.31112_20.91906,True
10404,-156.31087_20.91897,True
10405,-156.31029_20.91907,True
10406,-156.30954_20.91817,True
10407,-156.30904_20.91750,True
10408,-156.30831_20.91776,True
10409,-156.30886_20.91841,True
10410,-156.30895_20.91855,True
10411,-156.30905_20.91868,True
10412,-156.30915_20.91882,True
10413,-156.30925_20.91895,True
10414,-156.30935_20.91909,True
10415,-156.30896_20.91933,True
10416,-156.30860_20.91928,True
10417,-156.30849_20.91905,True
10418,-156.30841_20.91890,True
10419,-156.30834_20.91875,True
10420,-156.30883_20.91978,True
10421,-156.30924_20.91974,True
10422,-156.30974_20.91944,True
10423,-156.31068_20.91958,True
10424,-156.31281_20.91953,True
10425,-156.31051_20.92072,True
10426,-156.31030_20.92078,True
10427,-156.30940_20.91967,True
10428,-156.31078_20.91849,True
10429,-156.32315_20.90954,True
10430,-156.32345_20.90944,True
10431,-156.32117_20.90784,True
10432,-156.32283_20.90833,True
10433,-156.32262_20.90791,True
10434,-156.32289_20.90767,True
10435,-156.32334_20.90756,True
10436,-156.31928_20.91200,True
10437,-156.31900_20.91168,True
10438,-156.31878_20.91135,True
10439,-156.31843_20.91125,True
10440,-156.31813_20.91131,True
10441,-156.31782_20.91149,True
10442,-156.31746_20.91180,True
10443,-156.31732_20.91155,True
10444,-156.31721_20.91130,True
10445,-156.31713_20.91030,True
10446,-156.31627_20.90983,True
10447,-156.31613_20.90952,True
10448,-156.31596_20.90930,True
10449,-156.31578_20.90906,True
10450,-156.31676_20.91081,True
10451,-156.31783_20.90941,True
10452,-156.31748_20.90919,True
10453,-156.31928_20.91455,True
10454,-156.31961_20.91438,True
10455,-156.31975_20.91430,True
10456,-156.31989_20.91424,True
10457,-156.32004_20.91418,True
10458,-156.32032_20.91403,True
10459,-156.32048_20.91394,True
10460,-156.32066_20.91423,True
10461,-156.32050_20.91432,True
10462,-156.32036_20.91439,True
10463,-156.32022_20.91447,True
10464,-156.31268_20.87722,True
10465,-156.31189_20.87697,True
10466,-156.31267_20.87864,True
10467,-156.31211_20.87797,True
10468,-156.31161_20.87874,True
10469,-156.31525_20.87602,True
10470,-156.32206_20.90516,True
10471,-156.31107_20.88268,True
10472,-156.31120_20.88307,True
10473,-156.31136_20.88344,True
10474,-156.31226_20.88434,True
10475,-156.31265_20.88468,True
10476,-156.31163_20.88473,True
10477,-156.31636_20.88263,True
