,BlockBk_ID,Final_Prioity_Score,OSDS_count,Soil_Suitability_Rank,SLR_Rank,WELLCZ_Rank,dist2_coast_m_Rank,dist2_Strm_Wtlnd_m_Rank,rainfall_in_Rank,dist2_MunWells_m_Rank,dist2_DomWells_m_Rank,Dep_to_Water_m_Rank,OSDS_Density_perAcre_Rank,Swim_beach_Rank,UserDays_Rank,Fish_Rank,Coral_Rank,Wave_pwr_Rank,In_2017_CP_zone,Final_Cat_Ranking,Fin_Rank
4670,19912,77.87127437258236,60,44.88149999999998,0.0,0.0,22.58489825231717,144.7947288330684,33.42262526020876,93.15647636907107,97.25659344584206,139.88915888190107,138.59312662954892,36.666666666666664,132.17707300958048,198.0,23.1,63.54626824053091,1.0,Medium,2.0
4671,19914,91.11605275574989,37,45.959729729729716,0.0,0.0,39.9690144129231,112.52789891786644,41.43362415196052,54.09320828784112,51.30494185326429,90.87558338955984,392.0583468770184,200.0,172.57118367128282,99.0,0.0,66.94726004480191,1.0,Medium,2.0
4673,19966,69.98150181648195,84,45.8984580498866,0.0,0.0,12.24933106837361,74.7916385918957,104.73405179499767,42.733017538506964,31.62447312185412,10.02884577330359,72.52261503204144,73.80952380952381,152.68771532398884,99.0,129.64285714285714,200.0,1.0,Low,3.0
4675,19968,83.47985177968948,233,56.686805640711015,0.0,0.0,10.41369610425449,49.2550955864177,89.18322894442633,29.99115127265888,21.475012588023173,7.1843755593472975,205.45905477632752,184.54935622317598,200.0,99.0,99.0,200.0,1.0,Medium,2.0
4676,19969,67.02740890315862,11,61.41999999999999,0.0,0.0,10.618610216808385,78.7664020968553,91.36165566417642,59.34995748395978,32.65514741729295,9.259615657393525,136.8871240540497,0.0,28.092620956842953,99.0,198.0,200.0,1.0,Low,3.0
4677,19972,88.98725375856085,21,45.71049886621314,0.0,0.0,10.023811395142383,73.47308698759596,70.6460235598023,64.39977509668341,35.900435662368494,9.262882135386308,398.23985508968116,0.0,130.15243758553964,99.0,198.0,200.0,1.0,Medium,2.0
4678,19973,77.68702768203939,35,47.22809523809523,0.0,4.285714285714286,9.387239553384077,50.557612165801785,70.84970865269385,38.832741850593585,24.79951057097951,7.430014264686536,329.8136686387313,0.0,164.3211100099108,99.0,118.8,200.0,1.0,Medium,2.0
4679,19975,72.01410952833693,34,38.1928431372549,0.0,0.0,14.625695369231666,37.53058131280825,41.24546482585399,163.61170875788815,26.87270652694041,13.389539660961262,398.3930513470677,0.0,39.211799685186286,69.88235294117646,198.0,39.25589936068477,1.0,Low,3.0
4683,19990,61.117515685897075,19,49.56949874686717,0.0,0.0,61.61966698200191,39.81102688626404,23.234777135871283,210.81959541917803,77.67427297082774,,49.96420473330885,0.0,48.20823118251526,198.0,78.15789473684211,18.586050808882597,0.0,Low,3.0
4688,20030,103.22218235261491,42,54.762619047619054,202.14285714285714,0.0,283.30442560945437,144.1890190920783,105.22379985710397,50.437341850272354,31.377239044185416,369.7070753438085,129.82908906014575,0.0,23.72929350134505,99.0,4.714285714285714,49.915690026068084,0.0,High,1.0
4689,20038,67.66285885070586,23,44.413188405797094,0.0,78.26086956521739,59.91886722412862,37.86877046524964,98.65822020816802,79.95928482872378,40.810067527706366,100.58459057675664,100.58949244614512,0.0,118.73141724479682,99.0,99.0,57.148114267898585,0.0,Low,3.0
4691,20044,108.71632433669234,29,52.779753694581274,0.0,0.0,188.17710635166947,17.581862793191505,151.02475716297621,21.629464294795447,27.120475275842892,220.33697370611944,278.9910234953464,0.0,200.0,136.55172413793105,136.55172413793105,200.0,0.0,High,1.0
4693,20051,76.73505579510035,52,41.45819597069597,0.0,0.0,14.8015672245128,136.63103350443214,54.90840494306571,44.410364115226756,39.19046002503921,15.357216384097539,400.0,42.30769230769231,17.374399634062677,99.0,198.0,47.58650281767992,1.0,Medium,2.0
4697,20066,64.97120009882549,24,56.679285714285705,0.0,0.0,99.92212363462802,35.14300867100548,35.03304052716785,141.59711681698596,27.830677437553195,,152.39505109836873,0.0,9.877766765774695,223.5,107.25,20.368730717786885,0.0,Low,3.0
4700,20100,74.77735674536805,41,50.03810685249708,0.0,0.0,88.66450901521125,29.975805441944548,107.81032863620322,61.34264122241735,28.995602528004717,75.8770426742897,132.04664286427078,39.02439024390244,200.0,99.0,43.46341463414634,165.4218670676333,0.0,Medium,2.0
4702,20112,62.51321455246674,18,22.776666666666657,0.0,0.0,87.39512902421035,62.59450326990699,98.1181053949981,57.12180855115608,37.045856847229416,141.58762217929055,236.32567341953498,0.0,18.191829093712144,99.0,27.5,50.04102384029603,0.0,Low,3.0
4705,20133,57.93223862652756,51,24.400784313725474,0.0,0.0,11.99522623132593,55.93294338645096,83.82835603115822,77.18947295003495,64.42202473328481,15.2085066818355,69.08895225795584,0.0,115.50554810625931,0.0,151.41176470588235,200.0,1.0,Low,3.0
4706,20134,76.91446879067057,12,48.95666666666667,0.0,150.0,10.563610325436985,89.21620502218649,85.17623622890449,96.59097784629171,39.77758868817438,9.449819396822159,111.21883155078855,0.0,114.76709613478691,99.0,99.0,200.0,1.0,Medium,2.0
4711,20142,62.53999283813017,23,56.821532091097325,4.304347826086956,0.0,189.12198111132236,97.2438887787143,66.16468148407498,125.28332424021941,120.46142664039562,79.02780078219887,44.2989000383758,0.0,30.82690567501187,99.0,0.0,25.54510390445505,0.0,Low,3.0
4712,20143,83.32165148582841,23,25.617246376811583,17.217391304347824,0.0,130.65855520511283,62.171194275681835,78.52911966781217,59.97457036850583,80.56594025043168,153.40982297892896,223.20117981852945,0.0,5.575903822122633,167.8695652173913,198.0,47.034283001749884,0.0,Medium,2.0
4722,20197,87.84384542176846,31,48.928279569892474,0.0,101.61290322580645,9.386881272325294,75.6966373495456,72.95624666652215,37.107491237895374,24.015611631014046,7.329330014289029,342.62430035923677,0.0,200.0,99.0,99.0,200.0,1.0,Medium,2.0
4723,20198,84.24858790690769,94,60.757811550152034,0.0,0.0,11.336085046111723,99.59581817069831,90.55508633220133,25.92908938786842,20.181841676933335,7.581883713523255,149.79120272612735,200.0,200.0,99.0,99.0,200.0,1.0,Medium,2.0
4724,20202,94.01425700433131,19,63.87684210526315,0.0,0.0,76.95705816395622,54.59363803226469,137.48559934922014,28.94365543625003,20.628744264029546,63.425047149070046,400.0,0.0,166.30327056491572,99.0,99.0,200.0,0.0,High,1.0
4730,20286,78.53426948033423,14,63.5386394557823,0.0,0.0,36.49287256361229,8.955355450955487,94.6481080019967,205.5412411520359,9.327714059394307,18.889680359342844,40.876979370869705,0.0,180.8863089338808,99.0,219.85714285714286,200.0,0.0,Medium,2.0
4731,20287,81.53302552139097,71,51.213293091884665,0.0,0.0,9.128840045532296,86.19555623468455,70.29320990837289,32.22338117595621,21.89170030323131,6.813939557458603,259.91151884177253,87.32394366197182,200.0,99.0,99.0,200.0,1.0,Medium,2.0
4732,20288,67.99276668805285,30,26.77333333333332,0.0,0.0,14.706349818606656,25.363450031981195,43.29787141070947,115.97725630233028,27.98550821963716,13.916851324540028,400.0,0.0,24.975222993062445,89.1,198.0,39.79565688659219,1.0,Low,3.0
4734,20297,74.12625367670717,35,22.980952380952367,0.0,0.0,14.131569227372047,23.28978246666413,64.78060183672538,29.697758525254272,63.77843305041252,15.717096213756271,400.0,0.0,80.44740195384398,59.4,219.6,118.07020949562705,1.0,Medium,2.0
4735,20298,66.88005317558546,29,24.381149425287344,0.0,0.0,13.82778019985958,22.473958499779563,64.31312528992957,29.188461094028018,72.99034804143123,14.988673041757487,400.0,0.0,83.05252725470763,13.655172413793103,85.34482758620689,178.98477478700147,1.0,Low,3.0
4736,20299,54.06180808359603,13,22.776666666666664,0.0,0.0,15.302304914185385,25.070423701609972,64.91173393152683,28.553751714796906,43.59190655602801,18.657332252249446,267.22715041617084,0.0,178.19623389494546,99.0,0.0,47.63961720576087,1.0,Low,3.0
4737,20306,76.8788273284443,15,41.62333333333333,0.0,140.0,76.53081985426698,17.842231826788137,108.52024414453821,74.38082926505025,55.19986663183669,174.9922350735015,141.74949271478314,0.0,67.19524281466796,99.0,99.0,57.14811426789859,0.0,Medium,2.0
4739,20349,139.41057147753418,47,46.74338399189462,105.82978723404256,0.0,305.5685848004252,45.487849230657474,131.32537220037426,44.064628396420574,33.97449988236563,346.76114537316636,400.0,0.0,49.8618813655821,198.0,198.0,185.54143968808398,0.0,High,1.0
4742,20362,82.90830991288996,11,33.77666666666666,0.0,0.0,106.93529481066476,72.0694624532561,57.65996013944984,48.054720068488585,38.72702796654684,93.71234652746035,104.33221901403599,0.0,200.0,198.0,198.0,92.3569510467804,0.0,Medium,2.0
4743,20384,114.2831887919047,47,47.80857142857142,0.0,0.0,187.8363219353382,49.883446104735924,129.66316682610008,47.099972044954164,37.36249270151456,180.82881656921637,400.0,0.0,52.223604580056104,198.0,198.0,185.54143968808398,0.0,High,1.0
4746,20395,88.26844416462853,42,22.946904761904744,0.0,0.0,131.1372132531216,25.953767279878623,86.12353956534942,48.765795905356036,62.601940882173736,194.86004814162013,334.2139867464034,0.0,18.113171928831004,143.78571428571428,198.0,57.524579719074595,0.0,Medium,2.0
4747,20397,72.37605463770929,37,22.776666666666653,0.0,150.0,29.22551841934279,34.20183995445461,88.08573673082606,103.4660626947681,24.641164103897236,46.75175231370773,168.8244345938785,0.0,126.92791899927674,99.0,53.513513513513516,138.22621157530747,0.0,Low,3.0
4748,20405,84.97023376905051,68,37.37168767507002,0.0,300.0,29.564097162656193,70.42808518195929,58.74717716743629,151.02580206904003,21.81353082011318,28.599647316786086,201.2511978864083,0.0,119.31440564332769,99.0,96.08823529411765,61.34964031884274,0.0,Medium,2.0
4749,20406,74.8887809559898,52,51.57403846153846,0.0,259.61538461538464,35.93637088071575,114.23087544359439,59.20276473347406,192.39531544023617,22.808219105384225,46.401232759013844,75.32897337575655,0.0,58.694823511473615,99.0,55.21153846153846,52.932177551737055,0.0,Medium,2.0
4751,20420,62.42089802167058,85,44.26348459383753,0.0,7.0588235294117645,98.86278429966194,94.94210865059863,44.663815919443074,99.8688390762725,175.47498695208844,64.3924064844608,177.9379787288346,0.0,4.139217629569169,105.98823529411764,0.0,18.720789166762323,0.8588235294117647,Low,3.0
4754,20441,72.24586529455507,34,22.776666666666653,0.0,0.0,83.31255145251896,78.10114846425277,97.5210174680002,59.609256107106674,36.092822417061576,142.5595867364709,238.01356991789027,0.0,14.434792747624314,99.0,154.3235294117647,57.9430380289689,0.0,Low,3.0
4761,20470,70.05054137592474,13,28.572820512820506,0.0,0.0,93.42782078528293,181.8485081073942,84.02478024007038,74.65528271073072,43.14127278631549,116.94527876944466,70.69375252801869,0.0,5.748265609514371,99.0,198.0,54.700338589279106,0.0,Low,3.0
4762,20524,116.80724033213397,32,47.80857142857143,0.0,0.0,209.25108358936367,57.12599472648661,128.92137542417333,47.22142624422427,36.42041604601807,195.9491204317182,400.0,0.0,47.86917740336966,198.0,198.0,185.5414396880839,0.0,High,1.0
4763,20558,65.86447411453213,11,54.525800865800875,0.0,0.0,20.94482628635197,93.34941749594742,81.84585385761768,22.005695186730097,12.073641054719735,9.487659884779264,36.718179605180865,0.0,178.01603748085415,99.0,180.0,200.0,0.0,Low,3.0
4764,20560,87.00067950639895,34,44.77666666666665,0.0,0.0,56.31550540818248,37.21155651034243,129.11530254474692,30.476830386977873,19.26911118050989,36.46794929052187,376.8134042289772,0.0,176.56386637905902,99.0,99.0,200.0,0.0,Medium,2.0
4766,20562,64.77627258395728,53,23.316289308176085,0.0,0.0,14.941381065503284,42.798418186665074,60.23248618024322,31.657107260067182,46.97573217010856,15.843222892683453,400.0,0.0,145.88327692278912,99.0,44.83018867924528,46.165986093877635,1.0,Low,3.0
4767,20563,68.41416947465208,20,25.279166666666658,0.0,0.0,14.163266532670283,68.21348907310355,51.62688173345232,57.90214216293083,37.500646910862955,14.020774050906297,400.0,0.0,8.325074331020812,99.0,198.0,52.181100658167544,1.0,Low,3.0
4768,20564,65.78789160330751,20,23.134166666666655,0.0,0.0,14.312013358464137,37.1849021068209,49.77897765297641,64.13378467339682,34.476662696465375,14.353193211456892,400.0,0.0,14.76709613478692,99.0,198.0,37.67757754857856,1.0,Low,3.0
4769,20565,80.39369239600421,93,23.480430107526864,0.0,0.0,15.357567149930762,43.13664801461909,43.041973332265655,95.07560616932065,26.03355957520822,14.684071597567906,400.0,159.13978494623655,154.0692903652076,0.0,198.0,33.88645468217946,1.0,Medium,2.0
4773,20607,53.15542793116122,11,48.67346320346321,0.0,0.0,96.88066145696047,42.385382897223145,51.423460239969955,115.28093986951659,203.31476556137375,65.8220516624738,39.535430894267854,0.0,15.659068384539152,99.0,0.0,19.356194797630447,0.0,Low,3.0
4774,20608,70.37955293764121,33,44.443333333333314,0.0,150.0,18.60772943941273,47.35329920670268,35.860059018023506,58.823709450099116,22.54069707576591,15.6779145906909,231.83893638159967,0.0,200.0,0.0,198.0,32.54761556899064,1.0,Low,3.0
4775,20609,60.89591722955514,78,45.41424297924296,0.0,63.46153846153846,22.456865123414023,134.15948819841893,30.57351493925009,86.35469314398533,36.499967753855664,17.610994860707567,94.88519425821417,15.384615384615385,126.91418261289427,29.192307692307693,187.84615384615384,22.684999188728497,1.0,Low,3.0
4776,20611,69.20669706599193,19,31.998947368421042,0.0,94.73684210526316,34.493510339982265,180.6984248467129,27.76917997591369,44.387061499415076,104.00403878636786,24.274516020098506,143.65841380058333,63.1578947368421,71.15956392467787,99.0,99.0,19.762062585601267,1.0,Low,3.0
4783,20674,73.9310885272679,15,44.77666666666665,0.0,0.0,44.50876755318759,90.51069958249725,40.45177980623687,151.64099183619,162.47899906611534,42.565320770959794,400.0,0.0,13.676907829534194,99.0,0.0,19.356194797630447,1.0,Medium,2.0
4785,20677,60.87672961760586,33,46.16069264069263,0.0,0.0,53.422796948545056,91.33537435343926,38.37851835721761,116.03035672312915,91.1704668710977,43.86409693003853,299.9746876850339,0.0,14.45775895726341,99.0,0.0,19.356194797630447,1.0,Low,3.0
4786,20679,72.70083755876041,17,44.77666666666665,0.0,0.0,44.00038702283616,89.53837096183035,40.18679355023192,143.4792478984969,154.5365664969247,41.96142815725511,400.0,0.0,13.676907829534194,99.0,0.0,19.356194797630447,1.0,Low,3.0
4788,20685,63.21799308050329,20,25.029261904761892,0.0,0.0,105.21573006871249,80.53420630939783,21.41474957799715,183.07129489756358,96.12816130879506,35.22138427467372,81.95071921085805,0.0,2.775024777006938,198.0,99.0,19.92936387778258,0.0,Low,3.0
4790,20735,95.44929047889404,19,22.776666666666657,0.0,0.0,144.1574637721817,33.20357560015011,85.25818322053489,46.783780444170944,69.01461663952323,207.590190655521,333.4027847318471,0.0,23.274737885347665,198.0,198.0,70.27735756746762,0.0,High,1.0
4792,20741,53.42903927603698,27,23.04148148148147,0.0,44.44444444444444,51.58863657092806,38.51211745051842,74.19229569696697,117.83610043471134,26.055154701641726,58.61380781774322,124.60947307813538,0.0,9.492346657857063,99.0,73.33333333333333,60.71639747279325,0.0,Low,3.0
4794,20752,74.85294792972057,25,42.00466666666665,0.0,126.0,72.98226364516262,20.634568716234345,107.45939508648107,86.93926654667341,52.77192645448372,172.8692024630076,116.72812530732764,0.0,69.25668979187316,99.0,99.0,57.148114267898585,0.0,Medium,2.0
4795,20774,67.84026328802221,179,25.302141527001837,0.0,0.0,13.765202782464385,52.002282007058206,65.41388813994635,31.950121601622765,74.64282708122197,15.42575222021117,304.83259459759483,0.0,60.63971740370188,50.32960893854749,157.47486033519553,165.82495268576696,1.0,Low,3.0
4796,20775,64.59596120422614,32,23.893854166666653,0.0,0.0,14.848792837031292,49.24255122147574,60.76378076656036,30.587427248705893,48.96422121694981,15.802939505296012,400.0,0.0,178.19623389494544,99.0,0.0,47.639617205760885,1.0,Low,3.0
4798,20779,41.92742263183754,29,33.46540229885056,0.0,0.0,46.10067267105481,67.53401734712301,28.302950412125814,31.653804636125987,105.07630589725092,27.875981781266088,98.9891540824307,0.0,4.107856874337855,167.27586206896552,0.0,18.529331408031652,1.0,Low,3.0
4799,20780,59.53550184752965,19,51.76576441102757,0.0,0.0,40.83573520109921,154.71855382273176,37.2661491873188,97.73021603770843,91.03676663635716,35.610301457215066,155.3900804859097,0.0,26.926086276146265,99.0,83.36842105263158,19.384453144799295,1.0,Low,3.0
4800,20782,53.71682949580866,41,46.9150406504065,0.0,0.0,42.306676621851125,161.31171826293186,32.59379803361108,82.5270742034825,114.46835876987453,32.27249855810058,96.5217881815328,0.0,13.628562450143827,99.0,65.1951219512195,19.011804753975653,1.0,Low,3.0
4802,20786,62.5726558296963,34,45.97826330532211,0.0,48.529411764705884,26.069666363556138,85.78186861828551,33.53254956011936,80.99990777242151,34.72979640975183,21.35917124281295,114.25704463883926,129.41176470588235,87.0168483647175,75.70588235294117,133.94117647058823,21.27648587550045,1.0,Low,3.0
4808,20865,60.58556814833262,23,44.77666666666665,0.0,0.0,42.944095055134945,48.700776171891604,40.287719698206736,126.64064858001832,99.73551306537065,39.54500033337438,229.18953787088776,0.0,19.623389494549066,99.0,99.0,19.34017528888933,1.0,Low,3.0
4809,20868,66.09174368631396,19,46.70518796992479,0.0,0.0,26.59792826216224,106.7891792269707,32.03891104774839,94.32830654539494,39.4820799249365,21.926655526733544,86.02832057815058,84.21052631578948,177.04866725783734,99.0,156.31578947368422,20.904603165376802,1.0,Low,3.0
4811,20871,67.2874643054602,139,46.7424700239808,0.0,143.5251798561151,23.19361829954798,109.41478293208729,35.26561686715015,73.6719950191024,29.65458142461431,19.355481091124616,114.01806816341647,43.16546762589928,130.70994146209307,43.44604316546763,175.20863309352518,21.9400855577791,1.0,Low,3.0
4812,20872,64.00855241127387,22,28.242294372294364,0.0,245.45454545454547,68.5636535381879,105.75416243636691,34.06640768247675,43.10126308782476,137.46497477148282,34.97730036780957,73.49896463771326,0.0,4.036399675646455,166.5,0.0,18.46832014475964,1.0,Low,3.0
4814,20914,106.66337688547627,45,33.77666666666665,0.0,0.0,181.91555712046693,72.37169499716086,65.6260675197919,39.73586374018788,31.124047446708445,150.93033061369036,400.0,0.0,113.35755974011681,198.0,198.0,115.11286543735389,0.0,High,1.0
